date,reply count,sentiment type,sentiment score,change_percent,volume,change_percent2,volume2
2013-05-09,344,positive,0.8707341,24.4,28604967,-0.37,3457400000
2015-01-30,434,positive,0.8129757,-0.78,3006958,-1.3,4568650000
2015-03-30,970,positive,0.62389296,3.01,10089519,1.22,2917690000
2015-04-02,341,positive,0.9602046,1.82,5010367,0.35,3095960000
2016-04-11,1218,positive,0.9708269,-0.06,9161692,-0.27,3567840000
2016-05-06,392,positive,0.91406596,1.61,5685236,0.32,3796350000
2016-07-11,717,positive,0.90139216,3.69,5429821,0.34,3253340000
2016-07-19,740,positive,0.6650475,-0.44,3115064,-0.14,2968340000
2016-09-22,365,positive,0.61063766,0.59,2382901,0.65,3552830000
2016-10-10,619,positive,0.5430749,2.21,3316296,0.46,2916550000
2016-10-31,783,positive,0.7834957,-1.12,4692272,-0.01,3922400000
2016-11-18,408,positive,0.9359608,-1.93,5210346,-0.24,3572400000
2016-12-22,642,positive,0.80989766,0.36,3111107,-0.19,2876320000
2017-02-07,688,positive,0.81062245,-0.11,4244774,0.02,3448690000
2017-02-16,759,positive,0.9291161,-3.86,7077321,-0.09,3672370000
2017-04-07,738,positive,0.79843616,1.29,4579612,-0.08,3053150000
2017-04-12,700,positive,0.7854245,-3.85,6050681,-0.38,3196950000
2017-04-13,1634,positive,0.9821363,2.41,9284633,-0.68,3143890000
2017-05-10,635,positive,0.9684874,1.23,5741606,0.11,3643530000
2017-05-22,808,positive,0.9880735,-0.15,4329177,0.52,3172830000
2017-07-12,1266,positive,0.84167635,0.7,10346129,0.73,3171620000
2017-07-17,866,positive,0.5231863,-2.5,9876911,-0.01,2793170000
2017-07-26,570,positive,0.9804794,1.25,4820789,0.03,3557020000
2017-08-07,850,positive,0.97645944,-0.49,6324479,0.16,2931780000
2017-10-27,1114,positive,0.7991388,-1.63,6979703,0.81,3887110000
2017-11-13,2509,positive,0.78830814,4.1,7584943,0.1,3402930000
2017-12-04,3484,positive,0.48190925,-0.43,5835139,-0.11,4023150000
2017-12-21,702,positive,0.9917913,0.81,4385221,0.2,3273390000
2017-12-26,13724,positive,0.87823707,-2.43,4378412,-0.11,1968780000
2018-02-26,338,positive,0.97419786,1.53,4339984,1.18,3424650000
2018-04-19,1913,positive,0.50462264,2.29,6090598,-0.57,3349370000
2018-05-10,547,positive,0.9493365,-0.6,5651560,0.94,3333050000
2018-05-11,292,positive,0.4682473,-1.3,4679648,0.17,2862700000
2018-05-21,1091,positive,0.8218905,2.77,9182570,0.74,3019890000
2018-05-22,11944,positive,0.98423594,-3.33,8945755,-0.31,3366310000
2018-05-30,478,positive,0.70861775,2.81,7489685,1.27,3561050000
2018-06-01,586,positive,0.74387646,2.49,5424385,1.08,3684130000
2018-06-11,1912,positive,0.87003994,4.55,13183469,0.11,3232330000
2018-06-18,1319,positive,0.99040514,3.53,12073229,-0.21,3287150000
2018-06-19,366,positive,0.980452,-4.93,12761899,-0.4,3661470000
2018-06-22,917,positive,0.9509295,-3.99,10266059,0.19,5450550000
2018-07-02,4367,positive,0.9593797,-2.3,18759769,0.31,3073650000
2018-07-12,1050,positive,0.9897475,-0.71,5721165,0.87,2821690000
2018-07-13,489,positive,0.8055118,0.68,5875769,0.11,2614000000
2018-07-26,773,positive,0.5428917,-0.68,4630521,-0.3,3653330000
2018-08-01,1302,positive,0.9771274,0.91,10129429,-0.1,3496990000
2018-08-02,3897,positive,0.9390006,16.19,23214960,0.49,3467380000
2018-08-06,315,positive,0.9876609,-1.77,8564331,0.35,2874540000
2018-08-13,617,positive,0.9847178,0.26,10463879,-0.4,3158450000
2018-08-14,622,positive,0.9693938,-2.46,6986427,0.64,2976970000
2018-08-20,605,positive,0.983216,0.96,17402339,0.24,2748020000
2018-08-24,1274,positive,0.78247064,0.85,3602563,0.62,2596190000
2018-08-27,595,positive,0.67171276,-1.1,13079289,0.77,2854080000
2018-09-04,282,positive,0.98449624,-4.21,8350468,-0.17,3077060000
2018-09-13,1238,positive,0.55847675,-0.37,6340335,0.53,3254930000
2018-09-17,1058,positive,0.71123976,-0.12,6887576,-0.56,2947760000
2018-09-24,326,positive,0.98266214,0.19,4842960,-0.35,3372210000
2018-09-26,2393,positive,0.9226014,2.85,7843215,-0.33,3388620000
2018-10-01,1011,positive,0.9909347,17.35,21777599,0.36,3364190000
2018-10-08,849,positive,0.8561688,-4.35,13472649,-0.04,3330320000
2018-10-12,3351,positive,0.7735648,2.6,7201403,1.42,3966040000
2018-10-15,903,positive,0.8729992,0.31,6199964,-0.59,3300140000
2018-10-19,3040,positive,0.9325335,-1.48,9375548,-0.04,3566490000
2018-10-25,1906,positive,0.97138697,9.14,20840720,1.86,4634770000
2018-10-26,466,positive,0.9782688,5.09,27425518,-1.73,4803150000
2018-10-30,3260,positive,0.76973605,-1.48,9126703,1.57,5106380000
2018-10-31,539,positive,0.8050095,2.25,7624347,1.09,5112420000
2018-11-01,796,positive,0.69969004,2.06,8000131,1.06,4708420000
2018-11-08,341,positive,0.98755187,0.93,7090673,-0.25,3630490000
2018-11-09,20078,positive,0.54771304,-0.25,5098845,-0.92,4019090000
2018-11-12,2319,positive,0.8102428,-5.49,6941522,-1.97,3670930000
2018-11-14,405,positive,0.93048745,1.56,5040286,-0.76,4402370000
2018-11-15,1254,positive,0.65099883,1.29,4625717,1.06,4179140000
2018-11-20,735,positive,0.7913316,-1.69,8004708,-1.82,4357900000
2018-11-27,1329,positive,0.9628182,-0.6,6358299,0.33,3485220000
2018-11-29,1194,positive,0.96480066,-1.93,3080723,-0.22,3560770000
2018-11-30,271,positive,0.5964176,2.73,5628894,0.82,4658580000
2018-12-10,1553,positive,0.8634095,2.01,6613454,0.18,4151030000
2018-12-11,1538,positive,0.80013233,0.44,6308768,-0.04,3905870000
2018-12-17,744,positive,0.69173914,-4.73,7674007,-2.08,4616350000
2018-12-18,617,positive,0.9832349,-3.27,7099999,0.01,4470880000
2018-12-20,688,positive,0.93983406,-5.28,9071857,-1.58,5585780000
2018-12-24,764,positive,0.66194105,-7.62,5559912,-2.71,2613930000
2018-12-26,923,positive,0.9318745,10.39,8163137,4.96,4233990000
2018-12-28,963,positive,0.9893328,5.61,9938991,-0.12,3702620000
2018-12-31,279,positive,0.89939386,-0.32,6302337,0.85,3442870000
2019-01-03,660,positive,0.9762324,-3.15,6965183,-2.48,3822860000
2019-01-07,917,positive,0.9838281,5.44,7551224,0.7,4104710000
2019-01-10,2387,positive,0.9123294,1.9,6056353,0.45,3704500000
2019-01-17,1580,positive,0.6262407,0.36,3676732,0.76,3772270000
2019-01-23,1217,positive,0.61927176,-3.79,12529989,0.22,3335610000
2019-01-28,570,positive,0.9550966,-0.22,6423278,-0.78,3612810000
2019-02-01,902,positive,0.9888701,1.69,7283440,0.09,3759270000
2019-02-11,1934,positive,0.9839136,2.3,7129712,0.07,3361970000
2019-02-13,907,positive,0.9293449,-1.17,5141616,0.3,3670770000
2019-02-14,931,positive,0.9074364,-1.43,5200831,-0.27,3836700000
2019-03-01,1055,positive,0.52924275,-7.84,22911380,0.69,3972280000
2019-03-04,1011,positive,0.6350472,-3.2,17096819,-0.39,3919810000
2019-03-08,555,positive,0.8873611,2.73,8819624,-0.21,3423130000
2019-03-18,800,positive,0.6505732,-2.16,10280979,0.37,3552190000
2019-03-26,509,positive,0.5192363,2.82,7350947,0.72,3266050000
2019-04-01,591,positive,0.9836356,3.33,8110438,1.16,3500760000
2019-04-15,1063,positive,0.5419493,-0.49,10038579,-0.06,3088330000
2019-04-24,1728,positive,0.52354515,-1.99,10727449,-0.22,3448960000
2019-05-09,580,positive,0.8045765,-1.17,6711380,-0.3,3638820000
2019-05-13,380,positive,0.75640804,-5.22,10834799,-2.41,3894030000
2019-05-20,1382,positive,0.72155684,-2.69,20526198,-0.67,3288870000
2019-06-12,682,positive,0.65821123,-3.61,15197539,-0.2,3034130000
2019-06-28,326,positive,0.88829607,0.28,6851383,0.58,5420700000
2019-07-01,933,positive,0.99179596,1.66,8237963,0.77,3513270000
2019-07-03,1533,positive,0.99084824,4.61,14201150,0.77,1963720000
2019-07-09,732,positive,0.95408064,-0.12,6190834,0.12,3028210000
2019-07-11,1274,positive,0.96444577,-0.13,7514429,0.23,3154620000
2019-07-16,772,positive,0.5015908,-0.44,8148988,-0.34,3290650000
2019-07-19,757,positive,0.6515291,1.83,7048409,-0.62,3260360000
2019-07-29,1982,positive,0.97902805,3.39,9273331,-0.16,3203710000
2019-08-05,530,positive,0.9723797,-2.57,7028278,-2.98,4513730000
2019-08-09,934,positive,0.9778896,-1.38,3898243,-0.66,3350640000
2019-08-12,608,positive,0.9878434,-2.55,4663936,-1.23,2851630000
2019-08-19,613,positive,0.5167672,3.13,5311747,1.21,3212880000
2019-08-26,724,positive,0.758438,1.7,5054413,1.1,2857600000
2019-09-04,1280,positive,0.75099456,-1.92,5768695,1.08,3163260000
2019-09-09,368,positive,0.82964325,1.91,4802668,-0.01,4002890000
2019-09-16,595,positive,0.99029416,-0.98,4728095,-0.31,4274640000
2019-09-23,324,positive,0.95775545,0.25,4391629,-0.01,3186590000
2019-10-03,1262,positive,0.73806465,-4.15,15137759,0.8,3503640000
2019-10-09,1239,positive,0.497434,1.87,6935032,0.91,2726820000
2019-10-10,406,positive,0.71428293,0.09,6313416,0.64,3217250000
2019-10-14,1219,positive,0.7733537,3.66,10226859,-0.14,2557020000
2019-10-16,2424,positive,0.93629277,0.72,6704302,-0.2,3222570000
2019-10-21,1003,positive,0.65761536,-1.34,5108100,0.69,3271620000
2019-10-24,1930,positive,0.99094135,17.67,29819228,0.19,3692600000
2019-10-28,354,positive,0.5756183,-0.13,18870288,0.56,3521230000
2019-11-01,1104,positive,0.88731116,-0.51,6383928,0.97,3930200000
2019-11-13,673,positive,0.9867041,-1.09,8467863,0.07,3509280000
2019-11-27,312,positive,0.5880689,0.72,5563458,0.42,3033090000
2019-12-09,677,positive,0.4986158,1.08,9040216,-0.32,3345990000
2020-01-08,1425,positive,0.98887724,4.92,31199389,0.49,3720890000
2020-01-13,2925,positive,0.5103426,9.77,26634549,0.7,3456380000
2020-01-15,315,positive,0.5826378,-3.61,17368831,0.19,3716840000
2020-01-22,3630,positive,0.60094416,4.09,31369029,0.03,3619850000
2020-01-24,298,positive,0.6990004,-1.29,14353599,-0.9,3707130000
2020-02-03,6188,positive,0.9641728,19.89,47233497,0.73,3757910000
2020-02-10,1714,positive,0.95278215,3.1,24689158,0.73,3450350000
2020-02-24,494,positive,0.97192013,-7.46,15192159,-3.35,4842960000
2020-03-06,567,positive,0.81427646,-2.91,12662919,-1.71,6552140000
2020-03-10,3606,positive,0.98434174,6.14,15594439,4.94,7635960000
2020-03-24,289,positive,0.97779477,16.28,22895167,9.38,7547350000
2020-03-25,355,positive,0.82992065,6.78,21222751,1.15,8285670000
2020-03-31,11521,positive,0.9506216,4.36,17771489,-1.6,6568290000
2020-04-06,299,positive,0.7807787,7.55,14901839,7.03,6391860000
2020-04-20,280,positive,0.7090855,-1.0,14746369,-1.79,5220160000
2020-04-21,520,positive,0.82577467,-7.99,20209087,-3.07,5075830000
2020-04-24,615,positive,0.98834723,2.77,13237609,1.39,5374480000
2020-05-04,5508,positive,0.94601,8.54,19237087,0.42,4723140000
2020-05-07,405,positive,0.98189265,-0.32,11527689,1.15,5164640000
2020-05-11,1672,positive,0.99179214,-0.99,16519599,0.01,4807320000
2020-05-13,577,positive,0.9783155,-2.28,19065489,-1.75,6143130000
2020-05-19,2425,positive,0.60647273,-0.69,9636521,-1.05,4969330000
2020-06-08,600,positive,0.63039595,7.26,14174729,1.2,8437380000
2020-06-10,340,positive,0.93113565,8.97,18563409,-0.53,6570840000
2020-06-16,1965,positive,0.92656636,-0.89,14051079,1.9,5829240000
2020-06-22,777,positive,0.95027155,-0.66,6362349,0.65,4665380000
2020-06-25,385,positive,0.98720884,2.62,9254548,1.1,4815420000
2020-06-26,276,positive,0.9526325,-2.66,8854907,-2.42,8098120000
2020-07-01,1573,positive,0.81428945,3.69,13326899,0.5,4443130000
2020-07-02,4586,positive,0.914602,7.95,17250118,0.45,4190830000
2020-07-06,477,positive,0.6009267,13.48,20569858,1.59,4736450000
2020-07-08,867,positive,0.825061,-1.73,16311310,0.78,4927700000
2020-07-14,282,positive,0.9149486,1.32,23418140,1.34,4476170000
2020-07-24,1716,positive,0.9874504,-6.35,19396618,-0.62,3894900000
2020-07-27,443,positive,0.59226525,8.65,16048670,0.74,3963910000
2020-07-29,1076,positive,0.7749733,1.53,9426892,1.24,4676300000
2020-08-07,378,positive,0.9861779,-2.48,8896419,0.06,4104860000
2020-08-11,327,positive,0.6506338,-3.11,8625833,-0.8,5087650000
2020-08-12,426,positive,0.95030415,13.12,21898829,1.4,3768560000
2020-08-17,3995,positive,0.9866562,11.2,20242319,0.27,3671290000
2020-08-19,305,positive,0.9512887,-0.45,12205329,-0.44,3884480000
2020-08-20,4196,positive,0.95516425,6.56,20611800,0.32,3642850000
2020-08-28,289,positive,0.9674013,-1.13,20081177,0.67,3855880000
2020-09-10,1240,positive,0.93076277,1.38,84930606,-1.76,4192250000
2020-09-11,1774,positive,0.58084977,0.37,60717455,0.05,3704450000
2020-09-28,1499,positive,0.983834,3.4,49719557,1.61,3946060000
2020-10-14,623,positive,0.7133376,3.28,48045389,-0.66,3840630000
2020-10-19,515,positive,0.95879817,-2.01,36287839,-1.63,4086200000
2020-10-22,464,positive,0.6130855,0.75,39993190,0.52,4163630000
2020-11-02,338,positive,0.93997204,3.21,29021118,1.23,4310590000
2020-11-18,3139,positive,0.94932884,10.2,78044013,-1.16,5274450000
2020-11-24,458,positive,0.8958663,6.43,53648486,1.62,6267570000
2020-12-02,285,positive,0.9174628,-2.73,47775646,0.18,5029620000
2020-12-21,7623,positive,0.97094154,-6.49,58045260,-0.39,4732160000
2020-12-24,3221,positive,0.9664476,2.44,22865567,0.35,1885090000
2020-12-28,4890,positive,0.97786826,0.29,32278560,0.87,3527460000
2020-12-30,3287,positive,0.70785993,4.32,42846018,0.13,3145200000
2021-01-04,3899,positive,0.98368937,3.42,48638189,-1.48,5006680000
2021-01-21,335,positive,0.9714556,-0.64,20598130,0.03,4484460000
