date,reply count,sentiment type,sentiment score,change_percent,volume,change_percent2,volume2
2021-01-22,685,positive,0.68280417,0.2,20066499,-0.3,5080430000
2021-01-25,618,positive,0.9155824,4.03,41173396,0.36,6955860000
2021-01-29,1051,positive,0.800833,-5.02,34990753,-1.93,6612570000
2021-02-12,525,positive,0.9887296,0.55,23768310,0.47,4119260000
2021-02-19,1152,positive,0.75468516,-0.77,18958259,-0.19,4823940000
2021-02-22,1967,positive,0.87633955,-8.55,37269718,-0.77,5870190000
2021-02-25,824,positive,0.72845936,-8.06,39023858,-2.45,6513060000
2021-03-05,1103,positive,0.5287334,-3.78,89396458,1.95,6842570000
2021-03-08,306,positive,0.9471147,-5.84,51786959,-0.54,5852240000
2021-03-15,7486,positive,0.6119693,2.05,29423479,0.65,4882190000
2021-03-24,33823,positive,0.5195207,-4.82,33795167,-0.55,4766990000
2021-03-26,513,positive,0.90373,-3.39,33852831,1.66,5467850000
2021-03-29,536,positive,0.6392393,-1.2,28636989,-0.09,4619840000
2021-04-08,4836,positive,0.9626734,1.91,23924327,0.42,3901910000
2021-04-12,882,positive,0.97936547,3.69,29135669,-0.02,3578500000
2021-04-13,1193,positive,0.6358493,8.6,44652807,0.33,3728440000
2021-04-15,5183,positive,0.9835929,0.9,27848899,1.11,4027680000
2021-04-19,950,positive,0.96549326,-3.4,39686229,-0.53,3788020000
2021-04-22,9709,positive,0.8711178,-3.28,35590261,-0.92,4235040000
2021-04-23,298,positive,0.5137642,1.35,28413888,1.09,3568080000
2021-04-27,472,positive,0.93592584,-4.53,29436999,-0.02,3703240000
2021-04-29,389,positive,0.9159154,-2.51,28845446,0.68,4288940000
2021-04-30,348,positive,0.9755593,4.79,40758717,-0.72,4273680000
2021-05-03,848,positive,0.75222754,-3.46,27043140,0.27,4061170000
2021-05-10,349,positive,0.95437163,-6.44,31392419,-1.04,3678970000
2021-05-20,17245,positive,0.87454784,4.14,30821118,1.06,3019060000
2021-05-21,3360,positive,0.9601588,-1.01,26030599,-0.08,3344620000
2021-05-28,1440,positive,0.5237522,-0.89,22737038,0.08,4199270000
2021-06-01,1000,positive,0.62106764,-0.21,18084890,-0.05,4122960000
2021-06-02,929,positive,0.58093506,-3.01,23302778,0.14,4860930000
2021-06-07,703,positive,0.79009306,1.01,22543679,-0.08,3835570000
2021-06-08,965,positive,0.7088726,-0.25,26053407,0.02,3943870000
2021-06-09,602,positive,0.98097515,-0.8,16584569,-0.18,3902870000
2021-06-11,1479,positive,0.9834267,-0.04,16205299,0.19,3204280000
2021-06-14,999,positive,0.79994524,1.28,20423979,0.18,3612050000
2021-06-16,1975,positive,0.9510467,0.92,22144130,-0.54,3722050000
2021-06-17,360,positive,0.9819728,1.94,22701349,-0.04,3952110000
2021-06-21,1302,positive,0.89785457,-0.4,24812739,1.4,3391740000
2021-06-24,8654,positive,0.9903396,3.54,45982389,0.58,3141680000
2021-07-02,7554,positive,0.9760581,0.14,27097366,0.75,2628550000
2021-07-07,2237,positive,0.939616,-2.26,18791960,0.34,3243900000
2021-07-08,629,positive,0.7179553,1.27,22773319,-0.86,3393780000
2021-07-14,1639,positive,0.6304611,-2.27,21641188,0.12,3213870000
2021-07-16,986,positive,0.8329191,-0.98,16370969,-0.75,3165160000
2021-07-19,543,positive,0.93689924,0.31,21297089,-1.59,4155790000
2021-07-21,934,positive,0.6810173,-0.79,13953339,0.82,3078550000
2021-07-22,862,positive,0.52792925,-0.92,15105729,0.2,2907910000
2021-07-23,620,positive,0.78096974,-0.91,14604939,1.01,3490730000
2021-07-26,678,positive,0.9831597,2.21,25336560,0.24,2679110000
2021-07-27,763,positive,0.965912,-1.95,32813288,-0.47,3381080000
2021-07-29,932,positive,0.70069975,4.69,30394640,0.42,2815510000
2021-07-30,400,positive,0.81203014,1.45,29656407,-0.54,2861600000
2021-08-02,313,positive,0.47022146,3.27,33615769,-0.18,2919940000
2021-08-03,278,positive,0.8880242,0.01,21620249,0.82,3305340000
2021-08-04,850,positive,0.96420586,0.17,17002649,-0.46,3382620000
2021-08-11,924,positive,0.9813889,-0.31,9800557,0.13,2803060000
2021-08-16,464,positive,0.8487754,-4.32,23103300,0.26,2707170000
2021-08-20,721,positive,0.5102422,1.01,14841869,0.81,2867770000
2021-08-23,495,positive,0.7883445,3.83,20264858,0.85,2965520000
2021-08-26,553,positive,0.69191265,-1.41,13214289,-0.58,2704600000
2021-08-31,562,positive,0.9036085,0.66,20855438,-0.13,3090380000
2021-09-01,306,positive,0.918405,-0.22,13204339,0.03,3101830000
2021-09-02,295,positive,0.92686176,-0.23,12796739,0.28,2897010000
2021-09-03,563,positive,0.84896,0.16,15271049,-0.03,2609660000
2021-09-10,6153,positive,0.88333535,-2.46,15184169,-0.77,2851140000
2021-09-13,674,positive,0.8340358,0.91,22952479,0.23,3096390000
2021-09-17,605,positive,0.57049996,0.33,28204179,-0.91,5622210000
2021-09-20,1711,positive,0.9308011,-3.86,24757647,-1.7,3773680000
2021-09-21,298,positive,0.7216899,1.26,16330719,-0.08,3044300000
2021-09-22,525,positive,0.41210103,1.7,15126269,0.95,3273670000
2021-09-30,275,positive,0.71083325,-0.75,17955960,-1.19,3123770000
2021-10-04,536,positive,0.7398619,0.81,30483339,-1.3,3110560000
2021-10-07,307,positive,0.90657234,1.39,19195778,0.83,3096080000
2021-10-08,7875,positive,0.95232254,-1.02,16738599,-0.19,2401890000
2021-10-11,968,positive,0.9677333,0.82,14200319,-0.69,2580000000
2021-10-14,355,positive,0.8483552,0.89,12247169,1.71,2642920000
2021-10-18,1760,positive,0.63307106,3.21,24207239,0.34,2683540000
2021-10-22,633,positive,0.9861038,1.75,22880839,-0.11,3062810000
2021-10-25,3912,positive,0.72918993,12.66,62852096,0.47,3250210000
2021-10-26,469,positive,0.90687805,-0.63,62414967,0.18,2866500000
2021-10-28,1284,positive,0.9469871,3.78,27213167,0.98,3197560000
2021-11-01,12855,positive,0.8650324,8.49,56048717,0.18,2924000000
2021-11-04,964,positive,0.9573968,1.32,25397407,0.42,3332940000
2021-11-08,403,positive,0.645917,-4.84,33445718,0.09,3465720000
2021-11-12,1224,positive,0.8471554,-2.83,25573149,0.72,2865790000
2021-11-15,852,positive,0.82311845,-1.94,34775647,-0.0,2618980000
2021-11-17,1380,positive,0.5710309,3.25,31445366,-0.26,3221250000
2021-11-22,624,positive,0.97959924,1.74,33072511,-0.32,3206280000
2021-12-06,12529,positive,0.7322729,-0.59,27221038,1.17,3305690000
2021-12-07,506,positive,0.9788724,4.24,18694858,2.07,3334320000
2021-12-10,754,positive,0.9620816,1.32,19888118,0.95,2858310000
2021-12-13,426,positive,0.82288116,-4.98,26198499,-0.91,3322050000
2021-12-14,372,positive,0.90655637,-0.82,23602087,-0.75,3292740000
2021-12-16,360,positive,0.50487894,-5.03,27590479,-0.87,3592810000
2021-12-20,4500,positive,0.7933732,-3.5,18826669,-1.14,3395780000
2021-12-21,675,positive,0.8675868,4.29,23839310,1.78,2564370000
2021-12-23,8206,positive,0.98155063,5.76,30904429,0.62,2194630000
2021-12-29,490,positive,0.6863256,-0.21,18718019,0.14,2369370000
2022-01-03,5432,positive,0.98015714,13.53,34895351,0.64,2775190000
2022-01-10,1788,positive,0.98771083,3.03,30604960,-0.14,3621800000
2022-01-12,781,positive,0.87330043,3.93,27913007,0.28,3060040000
2022-01-18,492,positive,0.6838807,-1.82,22329800,-1.84,3324960000
2022-01-21,945,positive,0.59676975,-5.26,34472007,-1.89,3945810000
2022-01-28,890,positive,0.9874221,2.08,44929646,2.43,3936030000
2022-02-04,275,positive,0.78193706,3.61,24541819,0.52,3673700000
2022-02-07,4057,positive,0.9878846,-1.73,20331489,-0.37,3291600000
2022-02-14,1834,positive,0.8963305,1.83,22585470,-0.38,3466170000
2022-02-15,522,positive,0.7969044,5.33,19216509,1.58,3363200000
2022-02-25,373,positive,0.7876234,1.14,25355919,2.24,3941780000
2022-03-02,8310,positive,0.80290264,1.8,24881149,1.86,4409090000
2022-03-07,1992,positive,0.94680244,-4.02,24164720,-2.95,5506330000
2022-03-17,5772,positive,0.91339517,3.73,22194319,1.23,4174170000
2022-03-21,1294,positive,0.95781004,1.74,27327220,-0.04,3961050000
2022-03-28,637,positive,0.97353953,8.03,34168687,0.71,3696850000
2022-03-29,771,positive,0.64725995,0.71,24538269,1.23,4239660000
2022-04-04,1372,positive,0.6080951,5.61,27392567,0.81,3833500000
2022-04-08,9332,positive,0.9800024,-3.0,18337899,-0.27,3453040000
2022-04-11,3363,positive,0.97736317,-4.83,19785739,-1.69,3452540000
2022-04-18,2124,positive,0.5496651,1.96,17238409,-0.02,3509340000
2022-04-21,9780,positive,0.9852004,3.23,35138780,-1.48,3833570000
2022-04-25,8861,positive,0.958751,-0.7,22780446,0.57,4061070000
2022-04-29,1444,positive,0.80319864,-0.77,29377669,-3.63,3943480000
2022-05-06,978,positive,0.77848375,-0.87,24301038,-0.57,4254300000
2022-05-10,1845,positive,0.98222417,1.64,28133880,0.25,4630150000
2022-05-16,1010,positive,0.5824387,-5.88,28699509,-0.39,3824320000
2022-05-18,12222,positive,0.9757057,-6.8,29270599,-4.04,4428960000
2022-05-20,1616,positive,0.47966105,-6.42,48324439,0.01,4278520000
2022-05-24,733,positive,0.712521,-6.93,29697509,-0.81,3901640000
2022-05-25,815,positive,0.9342896,4.88,30713108,0.95,4322190000
2022-05-26,354,positive,0.94460535,7.43,35334448,1.99,3961940000
2022-05-27,13368,positive,0.96792716,7.33,29764989,2.47,3560560000
2022-06-01,8261,positive,0.71354675,-2.36,25749319,-0.75,4145710000
2022-06-03,753,positive,0.9056505,-9.22,37464577,-1.63,3107080000
2022-06-06,6103,positive,0.597956,1.6,28068167,0.31,3852050000
2022-06-07,1149,positive,0.7678145,0.25,24269526,0.95,3476470000
2022-06-09,676,positive,0.8254235,-0.89,32163767,-2.38,3192330000
2022-06-10,1080,positive,0.95101535,-3.12,32696968,-2.91,3936120000
2022-06-13,805,positive,0.92736566,-7.1,34255753,-3.88,4572820000
2022-06-14,508,positive,0.5507728,2.39,32662927,-0.38,4126400000
2022-06-15,1819,positive,0.79499,5.48,39710647,1.46,4474610000
2022-06-21,1007,positive,0.90178293,9.35,40930990,2.45,4124600000
2022-07-06,1016,positive,0.52863306,-0.57,23951206,0.36,3613120000
2022-07-08,12751,positive,0.9924209,2.54,33951358,-0.08,2844620000
2022-07-12,6426,positive,0.6981505,-0.54,29310319,-0.92,3138460000
2022-07-13,1273,positive,0.7786681,1.7,32651499,-0.45,3166580000
2022-07-14,685,positive,0.9904467,0.54,26185829,-0.3,3447500000
2022-07-15,20083,positive,0.93755543,0.74,23227669,1.92,3537130000
2022-07-18,1239,positive,0.860146,0.2,27512479,-0.84,3414470000
2022-07-19,5083,positive,0.98447907,2.07,26963366,2.76,3160350000
2022-07-25,6506,positive,0.98223674,-1.4,21357839,0.13,2988650000
2022-07-29,391,positive,0.9320974,5.78,31770960,1.42,3817740000
2022-08-01,432,positive,0.61070645,0.04,39014300,-0.28,3540960000
2022-08-03,965,positive,0.89777035,2.27,26697038,1.56,3544410000
2022-08-11,1628,positive,0.7289887,-2.62,23385019,-0.07,3925060000
2022-08-15,9206,positive,0.9531569,3.1,29786390,0.4,3087740000
2022-08-16,1229,positive,0.9784918,-0.89,29378767,0.19,3792010000
2022-08-17,4162,positive,0.86784196,-0.84,22921989,-0.72,3293430000
2022-08-22,2211,positive,0.9851175,-2.28,18614448,-2.14,3365220000
2022-09-06,647,positive,0.8331416,1.56,55859980,-0.41,2209800080
2022-09-08,1465,positive,0.9476501,1.96,53713121,0.66,3966850000
2022-09-09,1207,positive,0.9854493,3.6,54470848,1.53,3901940000
2022-09-12,1594,positive,0.9817273,1.58,48674602,1.06,3814200000
2022-09-20,416,positive,0.5541976,-0.11,61642781,-1.13,4058050000
2022-09-21,961,positive,0.96492916,-2.57,62555660,-1.71,4078330000
2022-09-23,2750,positive,0.6878535,-4.59,63748359,-1.72,5144270000
2022-09-29,3040,positive,0.5442013,-6.81,77620641,-2.11,4681810000
2022-10-03,3302,positive,0.99254966,-8.61,98363539,2.59,4806680000
2022-10-07,14987,positive,0.98662764,-6.32,83916797,-2.8,4449660000
2022-10-10,1023,positive,0.98207617,-0.05,67925023,-0.75,3834320000
2022-10-11,901,positive,0.9565868,-2.9,77013203,-0.65,4759030000
2022-10-18,1205,positive,0.91868794,0.38,75891914,1.14,4483740000
2022-10-20,1454,positive,0.7937586,-6.65,117798094,-0.8,4496620000
2022-10-21,297,positive,0.59718615,3.45,75713750,2.37,5078020000
2022-10-24,914,positive,0.97079676,-1.49,100446797,1.19,4747930000
2022-10-26,423,positive,0.95604277,1.0,85327078,-0.74,4817310000
2022-10-31,965,positive,0.93448234,-0.43,61554340,-0.75,4820620000
2022-11-07,3217,positive,0.5969862,-5.01,93916523,0.96,4341620000
2022-11-10,2282,positive,0.9823996,7.39,132703000,5.54,5781260000
2022-11-11,705,positive,0.7808384,2.75,114403602,0.92,5593310000
2022-11-14,2438,positive,0.9658461,-2.56,92226648,-0.89,4561930000
2022-11-18,4674,positive,0.8647011,-1.63,76048875,0.48,4037360000
2022-11-21,425,positive,0.9473055,-6.84,92882711,-0.39,3850690000
2022-11-22,3505,positive,0.71066207,1.22,78452328,1.36,3887990000
2022-11-28,24869,positive,0.88291806,0.03,93038148,-1.54,3615430000
2022-11-30,1013,positive,0.7658103,7.67,109186398,3.09,6579360000
2022-12-01,1581,positive,0.98567617,0.0,80046211,-0.09,4527130000
2022-12-02,7163,positive,0.6273252,0.08,73645922,-0.12,4012620000
2022-12-05,2089,positive,0.8269238,-6.37,93122672,-1.79,4280820000
2022-12-08,1074,positive,0.9793726,-0.34,97624484,0.75,4006900000
2022-12-09,3616,positive,0.94741035,3.23,104872305,-0.73,3888260000
2022-12-13,2448,positive,0.4342595,-4.09,175862703,0.73,5079360000
2022-12-14,4675,positive,0.8236899,-2.58,140682297,-0.61,4472340000
2022-12-15,23797,positive,0.6670851,0.55,122334492,-2.49,4493900000
2022-12-19,4314,positive,0.57600445,-0.24,139390594,-0.9,3969610000
2022-12-22,9696,positive,0.9736878,-8.88,210090297,-1.45,3956950000
