date,reply count,sentiment type,sentiment score,change_percent,volume
2020-08-10,313,neutral,0.8875791,-2.35,7522263
2020-08-10,792,neutral,0.5512636,-2.35,7522263
2020-08-07,378,positive,0.9861779,-2.48,8896419
2020-07-30,301,negative,0.52078503,-0.78,7621039
2020-07-29,1076,positive,0.7749733,1.53,9426892
2020-07-27,271,neutral,0.5285425,8.65,16048670
2020-07-27,337,negative,0.5291286,8.65,16048670
2020-07-27,443,positive,0.59226525,8.65,16048670
2022-06-16,1516,neutral,0.6611898,-8.54,35796897
2022-06-16,1727,negative,0.8307167,-8.54,35796897
2022-06-15,1819,positive,0.63510185,5.48,39710647
2022-06-15,511,positive,0.79499,5.48,39710647
2022-06-15,4275,neutral,0.57714707,5.48,39710647
2022-06-15,362,neutral,0.70302594,5.48,39710647
2022-06-15,1267,positive,0.50214773,5.48,39710647
2022-06-15,2415,neutral,0.5637466,5.48,39710647
2022-06-15,853,neutral,0.5293842,5.48,39710647
2022-06-15,472,neutral,0.6653408,5.48,39710647
2022-06-14,508,positive,0.5507728,2.39,32662927
2022-06-13,805,positive,0.92736566,-7.1,34255753
2022-06-13,771,neutral,0.6488248,-7.1,34255753
2022-06-10,432,positive,0.9396478,-3.12,32696968
2022-06-10,359,neutral,0.68789726,-3.12,32696968
2022-06-10,1115,negative,0.89246696,-3.12,32696968
2022-06-10,1080,positive,0.95101535,-3.12,32696968
2022-06-09,676,positive,0.8254235,-0.89,32163767
2022-06-08,375,neutral,0.4791557,1.25,25403538
2022-06-07,1264,neutral,0.57299733,0.25,24269526
2022-06-07,1149,positive,0.7678145,0.25,24269526
2022-06-06,6103,positive,0.597956,1.6,28068167
2022-06-06,825,neutral,0.47919628,1.6,28068167
2022-06-03,753,positive,0.9013866,-9.22,37464577
2022-06-03,547,positive,0.9056505,-9.22,37464577
2022-06-03,8380,neutral,0.5681924,-9.22,37464577
2022-06-02,2138,negative,0.50269705,4.68,31157710
2022-06-02,685,neutral,0.51945955,4.68,31157710
2022-06-01,467,neutral,0.8744243,-2.36,25749319
2022-06-01,8261,positive,0.71354675,-2.36,25749319
2022-05-31,305,neutral,0.51424146,-0.18,33971460
2022-05-31,514,negative,0.9136114,-0.18,33971460
2022-05-31,317,negative,0.614185,-0.18,33971460
2022-05-31,450,negative,0.78570807,-0.18,33971460
2022-05-31,635,negative,0.6370993,-0.18,33971460
2022-05-27,13368,positive,0.50620496,7.33,29764989
2022-05-27,618,positive,0.96792716,7.33,29764989
2022-05-27,411,negative,0.7904321,7.33,29764989
2022-05-26,354,positive,0.94460535,7.43,35334448
2022-05-26,1153,negative,0.7128953,7.43,35334448
2022-05-26,393,neutral,0.83243835,7.43,35334448
2022-05-25,815,positive,0.9342896,4.88,30713108
2022-05-25,1480,neutral,0.7798441,4.88,30713108
2022-05-25,275,positive,0.72571915,4.88,30713108
2022-05-25,861,negative,0.8182002,4.88,30713108
2022-05-25,525,negative,0.67728716,4.88,30713108
2022-05-25,416,neutral,0.6585924,4.88,30713108
2022-05-24,733,positive,0.712521,-6.93,29697509
2022-05-23,379,neutral,0.63230133,1.66,29634550
2022-05-23,318,neutral,0.54683137,1.66,29634550
2022-05-23,810,neutral,0.5099019,1.66,29634550
2022-05-23,878,negative,0.9373887,1.66,29634550
2022-05-23,28718,neutral,0.65533847,1.66,29634550
2022-05-23,308,neutral,0.49224943,1.66,29634550
2022-05-20,1019,negative,0.84249204,-6.42,48324439
2022-05-20,561,neutral,0.62392133,-6.42,48324439
2022-05-20,1616,positive,0.47966105,-6.42,48324439
2022-05-20,801,neutral,0.51891744,-6.42,48324439
2022-05-20,14228,neutral,0.5396826,-6.42,48324439
2022-05-18,12222,positive,0.79999495,-6.8,29270599
2022-05-18,15907,negative,0.56565017,-6.8,29270599
2022-05-18,492,neutral,0.46658722,-6.8,29270599
2022-05-18,495,positive,0.80969626,-6.8,29270599
2022-05-18,7390,positive,0.9757057,-6.8,29270599
2022-05-17,696,neutral,0.63860023,5.14,26745366
2022-05-17,8672,negative,0.6434974,5.14,26745366
2022-05-16,1010,positive,0.52539355,-5.88,28699509
2022-05-16,544,positive,0.5824387,-5.88,28699509
2022-05-16,918,neutral,0.56635714,-5.88,28699509
2022-05-16,1552,neutral,0.59086907,-5.88,28699509
2022-05-13,415,neutral,0.7563582,5.71,30716909
2022-05-13,831,negative,0.6979878,5.71,30716909
2022-05-10,1845,positive,0.98222417,1.64,28133880
2022-05-09,1236,negative,0.67174256,-9.07,30270069
2022-05-06,978,positive,0.77848375,-0.87,24301038
2022-05-04,937,negative,0.6763728,4.77,27214567
2022-05-03,551,neutral,0.71622854,0.7,21236528
2022-04-29,343,neutral,0.6692239,-0.77,29377669
2022-04-29,1444,positive,0.80319864,-0.77,29377669
2022-04-29,2922,neutral,0.5120568,-0.77,29377669
2022-04-25,8861,positive,0.95133764,-0.7,22780446
2022-04-25,1416,neutral,0.5118497,-0.7,22780446
2022-04-25,380,negative,0.9416721,-0.7,22780446
2022-04-25,11837,neutral,0.61873215,-0.7,22780446
2022-04-25,271,neutral,0.5699073,-0.7,22780446
2022-04-25,915,positive,0.789021,-0.7,22780446
2022-04-25,7327,positive,0.6781337,-0.7,22780446
2022-04-25,1266,positive,0.958751,-0.7,22780446
2022-04-25,2644,neutral,0.71107906,-0.7,22780446
2022-04-25,2939,negative,0.7800155,-0.7,22780446
2022-04-21,1610,positive,0.5017109,3.23,35138780
2022-04-21,9780,positive,0.9852004,3.23,35138780
2022-04-21,385,negative,0.6744765,3.23,35138780
2022-04-21,369,positive,0.85873604,3.23,35138780
2022-04-21,490,neutral,0.51892483,3.23,35138780
2022-04-21,661,negative,0.8213357,3.23,35138780
2022-04-20,2849,neutral,0.7234601,-4.96,23570438
2022-04-18,2334,neutral,0.55033255,1.96,17238409
2022-04-18,2124,positive,0.5496651,1.96,17238409
2022-04-11,3363,positive,0.97736317,-4.83,19785739
2022-04-11,3051,neutral,0.75686634,-4.83,19785739
2022-04-11,1922,negative,0.51819885,-4.83,19785739
2022-04-11,1057,neutral,0.55914813,-4.83,19785739
2022-04-08,4299,neutral,0.48565164,-3.0,18337899
2022-04-08,3601,neutral,0.6694527,-3.0,18337899
2022-04-08,1487,positive,0.919921,-3.0,18337899
2022-04-08,9332,positive,0.9800024,-3.0,18337899
2022-04-07,1387,neutral,0.78925127,1.1,26482349
2022-04-06,623,neutral,0.63097453,-4.17,29782847
2022-04-04,560,negative,0.47053304,5.61,27392567
2022-04-04,1372,positive,0.6080951,5.61,27392567
2022-03-31,624,neutral,0.7373506,-1.5,16330919
2022-03-31,321,neutral,0.6788717,-1.5,16330919
2022-03-31,441,neutral,0.64564645,-1.5,16330919
2022-03-30,951,neutral,0.5201448,-0.51,19954999
2022-03-29,676,neutral,0.83764994,0.71,24538269
2022-03-29,1054,neutral,0.77875215,0.71,24538269
2022-03-29,533,neutral,0.51387274,0.71,24538269
2022-03-29,771,positive,0.64725995,0.71,24538269
2022-03-29,388,positive,0.5128352,0.71,24538269
2022-03-28,466,neutral,0.84378046,8.03,34168687
2022-03-28,637,positive,0.97353953,8.03,34168687
2022-03-28,1371,neutral,0.73852617,8.03,34168687
2022-03-21,1038,neutral,0.5805876,1.74,27327220
2022-03-21,744,positive,0.95781004,1.74,27327220
2022-03-21,1294,positive,0.8326573,1.74,27327220
2022-03-21,338,negative,0.72990096,1.74,27327220
2022-03-21,275,positive,0.6074816,1.74,27327220
2022-03-17,5772,positive,0.91339517,3.73,22194319
2022-03-15,897,neutral,0.56266874,4.63,22280380
2022-03-14,742,negative,0.8015299,-3.64,23717419
2022-03-14,3429,neutral,0.7333613,-3.64,23717419
2022-03-07,296,positive,0.9453327,-4.02,24164720
2022-03-07,1015,positive,0.9448649,-4.02,24164720
2022-03-07,1364,neutral,0.56909513,-4.02,24164720
2022-03-07,12626,neutral,0.46711823,-4.02,24164720
2022-03-07,533,neutral,0.73226565,-4.02,24164720
2022-03-07,494,neutral,0.775987,-4.02,24164720
2022-03-07,808,neutral,0.81817085,-4.02,24164720
2022-03-07,1992,positive,0.94680244,-4.02,24164720
2022-03-07,5586,negative,0.77854085,-4.02,24164720
2022-03-04,816,neutral,0.66469646,-0.12,22393286
2022-03-03,687,neutral,0.5686697,-4.61,20541169
2022-03-03,390,neutral,0.45305932,-4.61,20541169
2022-03-02,1094,neutral,0.45914054,1.8,24881149
2022-03-02,296,neutral,0.5657724,1.8,24881149
2022-03-02,8310,positive,0.80290264,1.8,24881149
2022-03-02,483,neutral,0.41732952,1.8,24881149
2022-03-01,792,neutral,0.6515723,-0.7,24922286
2022-02-25,630,neutral,0.5454908,1.14,25355919
2022-02-25,373,positive,0.7876234,1.14,25355919
2022-02-25,576,neutral,0.85722345,1.14,25355919
2022-02-23,378,neutral,0.6650388,-7.0,31752339
2022-02-22,337,neutral,0.8853869,-4.14,27762728
2022-02-22,870,negative,0.5053362,-4.14,27762728
2022-02-18,1208,neutral,0.4630153,-2.21,22833948
2022-02-17,481,neutral,0.8487923,-5.09,18392810
2022-02-17,1008,neutral,0.55732566,-5.09,18392810
2022-02-17,4307,negative,0.5687155,-5.09,18392810
2022-02-15,522,positive,0.7969044,5.33,19216509
2022-02-14,1834,positive,0.8963305,1.83,22585470
2022-02-14,426,positive,0.74659115,1.83,22585470
2022-02-14,1019,neutral,0.7490366,1.83,22585470
2022-02-14,569,neutral,0.5447122,1.83,22585470
2022-02-14,851,positive,0.7891468,1.83,22585470
2022-02-07,411,positive,0.96363574,-1.73,20331489
2022-02-07,531,neutral,0.7839351,-1.73,20331489
2022-02-07,4057,positive,0.9878846,-1.73,20331489
2022-02-07,316,neutral,0.6098564,-1.73,20331489
2022-02-04,275,positive,0.78193706,3.61,24541819
2022-02-04,536,negative,0.74634916,3.61,24541819
2022-02-02,599,neutral,0.84220135,-2.75,22264349
2022-01-31,453,negative,0.8572973,10.68,34812030
2022-01-31,9642,negative,0.7000426,10.68,34812030
2022-01-31,386,neutral,0.7117037,10.68,34812030
2022-01-28,890,positive,0.9874221,2.08,44929646
2022-01-28,505,neutral,0.50122917,2.08,44929646
2022-01-28,788,negative,0.5464876,2.08,44929646
2022-01-21,945,positive,0.59676975,-5.26,34472007
2022-01-20,589,neutral,0.64919454,0.06,23496247
2022-01-19,8752,neutral,0.7818615,-3.38,25147499
2022-01-19,1438,neutral,0.5364443,-3.38,25147499
2022-01-18,492,positive,0.6838807,-1.82,22329800
2022-01-18,545,neutral,0.48529318,-1.82,22329800
2022-01-18,1000,neutral,0.5526276,-1.82,22329800
2022-01-14,37284,neutral,0.66785085,1.75,24308140
2022-01-14,1399,neutral,0.5403015,1.75,24308140
2022-01-13,3550,neutral,0.51447445,-6.75,32403259
2022-01-12,781,positive,0.87330043,3.93,27913007
2022-01-10,1788,positive,0.98771083,3.03,30604960
2022-01-10,531,neutral,0.4465876,3.03,30604960
2022-01-10,11923,neutral,0.8443973,3.03,30604960
2022-01-05,904,neutral,0.5302458,-5.35,26706599
2022-01-03,425,positive,0.95116955,13.53,34895351
2022-01-03,5432,positive,0.98015714,13.53,34895351
2021-12-29,490,positive,0.6863256,-0.21,18718019
2021-12-27,796,neutral,0.51419544,2.52,23715269
2021-12-27,446,neutral,0.47856045,2.52,23715269
2021-12-23,8206,positive,0.98155063,5.76,30904429
2021-12-23,3956,negative,0.4885737,5.76,30904429
2021-12-23,7006,neutral,0.83951473,5.76,30904429
2021-12-22,333,neutral,0.718363,7.49,31211358
2021-12-21,675,positive,0.8675868,4.29,23839310
2021-12-20,1039,positive,0.507931,-3.5,18826669
2021-12-20,4500,positive,0.7933732,-3.5,18826669
2021-12-16,365,neutral,0.6396036,-5.03,27590479
2021-12-16,360,positive,0.50487894,-5.03,27590479
2021-12-14,372,positive,0.90655637,-0.82,23602087
2021-12-14,53778,neutral,0.68916583,-0.82,23602087
2021-12-13,426,positive,0.82288116,-4.98,26198499
2021-12-13,831,neutral,0.7132612,-4.98,26198499
2021-12-10,754,positive,0.9620816,1.32,19888118
2021-12-08,1632,neutral,0.54706335,1.64,13968789
2021-12-07,445,positive,0.6788703,4.24,18694858
2021-12-07,6091,neutral,0.6595614,4.24,18694858
2021-12-07,471,positive,0.9788724,4.24,18694858
2021-12-07,506,positive,0.73218304,4.24,18694858
2021-12-06,12529,positive,0.7322729,-0.59,27221038
2021-12-03,274,neutral,0.763203,-6.42,30773999
2021-12-01,9623,neutral,0.49672565,-4.35,22934698
2021-11-29,610,neutral,0.581671,5.09,19464470
2021-11-29,367,neutral,0.56676716,5.09,19464470
2021-11-26,408,neutral,0.61470747,-3.05,11680889
2021-11-24,568,neutral,0.5516622,0.63,22560239
2021-11-24,493,negative,0.48089996,0.63,22560239
2021-11-24,501,negative,0.5137627,0.63,22560239
2021-11-23,603,neutral,0.49707052,-4.14,36171698
2021-11-23,2668,neutral,0.52957743,-4.14,36171698
2021-11-22,942,neutral,0.7205112,1.74,33072511
2021-11-22,766,negative,0.50528896,1.74,33072511
2021-11-22,446,neutral,0.5999542,1.74,33072511
2021-11-22,791,negative,0.921098,1.74,33072511
2021-11-22,695,neutral,0.774127,1.74,33072511
2021-11-22,624,positive,0.97959924,1.74,33072511
2021-11-22,316,positive,0.733696,1.74,33072511
2021-11-22,718,neutral,0.82350314,1.74,33072511
2021-11-19,600,neutral,0.68709373,3.71,21642259
2021-11-19,465,negative,0.49415597,3.71,21642259
2021-11-17,639,neutral,0.61522776,3.25,31445366
2021-11-17,1380,positive,0.5710309,3.25,31445366
2021-11-16,1179,neutral,0.89335567,4.08,26542358
2021-11-16,1136,neutral,0.5302826,4.08,26542358
2021-11-15,357,neutral,0.57248616,-1.94,34775647
2021-11-15,390,negative,0.53178585,-1.94,34775647
2021-11-15,852,positive,0.5840992,-1.94,34775647
2021-11-15,344,positive,0.82311845,-1.94,34775647
2021-11-15,456,negative,0.7741177,-1.94,34775647
2021-11-15,325,negative,0.91945136,-1.94,34775647
2021-11-15,428,negative,0.9496426,-1.94,34775647
2021-11-12,605,neutral,0.809651,-2.83,25573149
2021-11-12,275,positive,0.57118887,-2.83,25573149
2021-11-12,1382,neutral,0.76404417,-2.83,25573149
2021-11-12,1224,positive,0.8471554,-2.83,25573149
2021-11-08,794,neutral,0.4710868,-4.84,33445718
2021-11-08,403,positive,0.645917,-4.84,33445718
2021-11-08,709,neutral,0.66586876,-4.84,33445718
2021-11-08,54577,neutral,0.6789756,-4.84,33445718
2021-11-08,1502,neutral,0.7127398,-4.84,33445718
2021-11-04,359,neutral,0.558291,1.32,25397407
2021-11-04,1448,neutral,0.55339676,1.32,25397407
2021-11-04,314,neutral,0.52878237,1.32,25397407
2021-11-04,964,positive,0.7392126,1.32,25397407
2021-11-04,301,positive,0.9573968,1.32,25397407
2021-11-02,2139,neutral,0.5559004,-3.03,42737799
2021-11-01,8093,neutral,0.6872769,8.49,56048717
2021-11-01,378,neutral,0.58950794,8.49,56048717
2021-11-01,1163,negative,0.78784144,8.49,56048717
2021-11-01,956,positive,0.6442254,8.49,56048717
2021-11-01,12855,positive,0.5480294,8.49,56048717
2021-11-01,664,neutral,0.5403061,8.49,56048717
2021-11-01,581,positive,0.8650324,8.49,56048717
2021-10-28,854,neutral,0.5873742,3.78,27213167
2021-10-28,915,positive,0.82295877,3.78,27213167
2021-10-28,564,positive,0.6747622,3.78,27213167
2021-10-28,1284,positive,0.9469871,3.78,27213167
2021-10-28,669,neutral,0.48217586,3.78,27213167
2021-10-27,1138,neutral,0.52334034,1.91,38526460
2021-10-27,1182,neutral,0.84755176,1.91,38526460
2021-10-26,491,neutral,0.6282611,-0.63,62414967
2021-10-26,469,positive,0.63824993,-0.63,62414967
2021-10-26,435,positive,0.90687805,-0.63,62414967
2021-10-26,414,negative,0.53325516,-0.63,62414967
2021-10-26,1127,neutral,0.55409336,-0.63,62414967
2021-10-25,3912,positive,0.72918993,12.66,62852096
2021-10-25,723,positive,0.6566745,12.66,62852096
2021-10-25,798,neutral,0.55606395,12.66,62852096
2021-10-22,633,positive,0.9861038,1.75,22880839
2021-10-22,313,neutral,0.78060514,1.75,22880839
2021-10-22,293,positive,0.9800821,1.75,22880839
2021-10-21,1314,neutral,0.57946926,3.26,31481446
2021-10-21,280,neutral,0.7148619,3.26,31481446
2021-10-20,671,negative,0.7851506,0.18,14032049
2021-10-18,307,neutral,0.62470174,3.21,24207239
2021-10-18,526,neutral,0.6360816,3.21,24207239
2021-10-18,1760,positive,0.63307106,3.21,24207239
2021-10-15,316,neutral,0.9247564,3.02,18924569
2021-10-14,301,negative,0.7576352,0.89,12247169
2021-10-14,649,negative,0.5124161,0.89,12247169
2021-10-14,355,positive,0.8483552,0.89,12247169
2021-10-13,374,neutral,0.69173515,0.67,14120079
2021-10-13,317,neutral,0.5980712,0.67,14120079
2021-10-13,865,negative,0.7554226,0.67,14120079
2021-10-11,402,negative,0.50482684,0.82,14200319
2021-10-11,301,positive,0.9316133,0.82,14200319
2021-10-11,738,positive,0.9553006,0.82,14200319
2021-10-11,968,positive,0.6158041,0.82,14200319
2021-10-11,680,positive,0.9677333,0.82,14200319
2021-10-11,577,positive,0.77428913,0.82,14200319
2021-10-11,562,neutral,0.7884836,0.82,14200319
2021-10-08,428,positive,0.95232254,-1.02,16738599
2021-10-08,2654,positive,0.82717067,-1.02,16738599
2021-10-08,7875,positive,0.61657244,-1.02,16738599
2021-10-07,307,positive,0.90657234,1.39,19195778
2021-10-05,3384,neutral,0.6043829,-0.12,18432630
2021-10-04,1549,neutral,0.47284392,0.81,30483339
2021-10-04,536,positive,0.7398619,0.81,30483339
2021-10-01,874,neutral,0.91354877,-0.03,17031409
2021-09-30,275,positive,0.71083325,-0.75,17955960
2021-09-28,510,neutral,0.5873949,-1.74,25381419
2021-09-27,643,neutral,0.5172128,2.19,28070659
2021-09-22,525,positive,0.41210103,1.7,15126269
2021-09-22,718,neutral,0.52144253,1.7,15126269
2021-09-21,298,positive,0.7216899,1.26,16330719
2021-09-21,295,neutral,0.8239299,1.26,16330719
2021-09-20,1599,neutral,0.844619,-3.86,24757647
2021-09-20,1711,positive,0.6900942,-3.86,24757647
2021-09-20,1097,neutral,0.8849298,-3.86,24757647
2021-09-20,278,neutral,0.5941001,-3.86,24757647
2021-09-20,567,positive,0.9308011,-3.86,24757647
2021-09-20,455,neutral,0.5713823,-3.86,24757647
2021-09-17,605,positive,0.57049996,0.33,28204179
2021-09-16,674,neutral,0.6872319,0.15,13923389
2021-09-13,339,positive,0.8340358,0.91,22952479
2021-09-13,674,positive,0.8204632,0.91,22952479
2021-09-13,513,neutral,0.90335554,0.91,22952479
2021-09-13,531,positive,0.59762615,0.91,22952479
2021-09-13,528,neutral,0.7368799,0.91,22952479
2021-09-10,584,neutral,0.7421723,-2.46,15184169
2021-09-10,1699,neutral,0.6921305,-2.46,15184169
2021-09-10,6153,positive,0.88333535,-2.46,15184169
2021-09-09,323,neutral,0.8832154,0.13,14077729
2021-09-03,363,neutral,0.7516191,0.16,15271049
2021-09-03,328,neutral,0.665668,0.16,15271049
2021-09-03,424,negative,0.6871452,0.16,15271049
2021-09-03,322,negative,0.71428025,0.16,15271049
2021-09-03,563,positive,0.84896,0.16,15271049
2021-09-02,295,positive,0.92686176,-0.23,12796739
2021-09-02,483,neutral,0.52948123,-0.23,12796739
2021-09-01,306,positive,0.918405,-0.22,13204339
2021-09-01,302,positive,0.76814675,-0.22,13204339
2021-08-31,562,positive,0.9036085,0.66,20855438
2021-08-30,2216,neutral,0.5461321,2.67,18604220
2021-08-30,866,neutral,0.57728153,2.67,18604220
2021-08-26,553,positive,0.69191265,-1.41,13214289
2021-08-23,485,neutral,0.5223588,3.83,20264858
2021-08-23,495,positive,0.7883445,3.83,20264858
2021-08-23,280,neutral,0.51895416,3.83,20264858
2021-08-20,721,positive,0.5102422,1.01,14841869
2021-08-18,566,neutral,0.61932087,3.5,20349380
2021-08-16,485,neutral,0.6276337,-4.32,23103300
2021-08-16,464,positive,0.8487754,-4.32,23103300
2021-08-16,458,positive,0.52146995,-4.32,23103300
2021-08-12,782,negative,0.6090421,2.04,17681688
2021-08-12,1000,negative,0.44077244,2.04,17681688
2018-06-12,1700,neutral,0.5497724,3.21,22347399
2018-06-11,499,positive,0.87003994,4.55,13183469
2018-06-11,1912,positive,0.84882873,4.55,13183469
2018-06-01,586,positive,0.74387646,2.49,5424385
2018-05-30,478,positive,0.70861775,2.81,7489685
2018-05-23,1585,negative,0.675753,1.48,5985052
2018-05-22,11944,positive,0.8857348,-3.33,8945755
2018-05-22,4129,positive,0.98423594,-3.33,8945755
2018-05-21,384,positive,0.6539298,2.77,9182570
2018-05-21,1014,positive,0.62764925,2.77,9182570
2018-05-21,321,positive,0.6746966,2.77,9182570
2018-05-21,964,neutral,0.52971613,2.77,9182570
2018-05-21,1091,positive,0.8218905,2.77,9182570
2018-05-15,3698,negative,0.9491715,-2.67,9519107
2018-05-14,300,negative,0.47243273,-3.02,7286803
2018-05-11,292,positive,0.4682473,-1.3,4679648
2018-05-10,547,positive,0.9493365,-0.6,5651560
2018-05-09,466,neutral,0.6781764,1.62,5727364
2018-05-04,519,negative,0.45835942,3.39,8569353
2018-05-04,358,neutral,0.5770067,3.39,8569353
2018-05-04,1409,negative,0.6730903,3.39,8569353
2018-04-19,1913,positive,0.50462264,2.29,6090598
2018-04-16,734,neutral,0.9012025,-3.04,6338487
2018-04-13,1153,negative,0.76923823,2.13,7327223
2018-04-13,555,negative,0.402963,2.13,7327223
2018-04-04,964,neutral,0.48874998,7.26,19896749
2018-04-02,1129,negative,0.45553902,-5.13,16113969
2018-04-02,3632,negative,0.46491635,-5.13,16113969
2018-04-02,315,negative,0.6054013,-5.13,16113969
