date,reply count,sentiment type,sentiment score,change_percent,volume
2018-04-02,3804,negative,0.84097934,-5.13,16113969
2018-03-26,709,negative,0.8666939,0.88,8375175
2018-03-20,322,negative,0.48183495,-0.96,4764292
2018-03-07,845,neutral,0.74634373,1.25,5007296
2018-02-26,338,positive,0.97419786,1.53,4339984
2018-02-16,316,neutral,0.8388625,0.43,5642636
2017-12-26,13724,positive,0.87823707,-2.43,4378412
2017-12-21,702,positive,0.9917913,0.81,4385221
2017-12-04,3484,positive,0.48190925,-0.43,5835139
2017-11-13,2509,positive,0.78830814,4.1,7584943
2017-10-27,1114,positive,0.7991388,-1.63,6979703
2017-10-09,1884,neutral,0.5983394,-3.91,7493652
2017-08-31,351,neutral,0.8500664,0.77,4072794
2017-08-07,850,positive,0.97645944,-0.49,6324479
2017-07-26,570,positive,0.9804794,1.25,4820789
2017-07-17,866,positive,0.5231863,-2.5,9876911
2017-07-12,291,neutral,0.72444814,0.7,10346129
2017-07-12,1266,positive,0.84167635,0.7,10346129
2017-06-19,726,neutral,0.56641084,-0.43,6549331
2017-06-09,1395,negative,0.4952427,-3.43,17261438
2017-06-08,762,neutral,0.514523,2.88,9061495
2017-06-06,506,neutral,0.45463303,1.59,11086799
2017-05-22,808,positive,0.9880735,-0.15,4329177
2017-05-10,364,neutral,0.83549863,1.23,5741606
2017-05-10,635,positive,0.9684874,1.23,5741606
2017-04-13,1634,positive,0.9821363,2.41,9284633
2017-04-12,700,positive,0.7854245,-3.85,6050681
2017-04-07,738,positive,0.79843616,1.29,4579612
2017-03-24,445,negative,0.49655467,3.29,5647252
2017-03-10,578,neutral,0.68527764,-0.49,3066271
2017-02-16,759,positive,0.9291161,-3.86,7077321
2017-02-16,400,positive,0.77874464,-3.86,7077321
2017-02-07,688,positive,0.81062245,-0.11,4244774
2016-12-22,642,positive,0.80989766,0.36,3111107
2016-12-19,281,neutral,0.6492056,0.12,3488070
2016-11-18,408,positive,0.9359608,-1.93,5210346
2016-11-07,639,neutral,0.8051862,1.39,3870111
2016-10-31,783,positive,0.7834957,-1.12,4692272
2016-10-20,843,neutral,0.7929919,-2.19,5072876
2016-10-19,616,neutral,0.80294806,2.24,6991183
2016-10-17,576,neutral,0.78467095,-1.3,4554079
2016-10-10,589,negative,0.78432256,2.21,3316296
2016-10-10,619,positive,0.5430749,2.21,3316296
2016-10-10,319,neutral,0.808504,2.21,3316296
2022-12-22,9696,positive,0.9736878,-8.88,210090297
2022-12-22,1722,neutral,0.9031486,-8.88,210090297
2022-12-19,1337,neutral,0.6057932,-0.24,139390594
2022-12-19,4314,positive,0.57600445,-0.24,139390594
2022-12-16,413,neutral,0.7661315,-4.72,139032188
2022-12-15,23797,positive,0.6670851,0.55,122334492
2022-12-15,468,neutral,0.9096081,0.55,122334492
2022-12-14,4675,positive,0.8236899,-2.58,140682297
2022-12-13,2448,positive,0.4342595,-4.09,175862703
2022-12-12,737,neutral,0.73362637,-6.27,109794492
2022-12-09,807,negative,0.8379243,3.23,104872305
2022-12-09,3616,positive,0.94741035,3.23,104872305
2022-12-08,1074,positive,0.9793726,-0.34,97624484
2022-12-05,2089,positive,0.8269238,-6.37,93122672
2022-12-05,13226,neutral,0.70529324,-6.37,93122672
2022-12-02,7163,positive,0.6273252,0.08,73645922
2022-12-01,1581,positive,0.98567617,0.0,80046211
2022-11-30,659,neutral,0.7705231,7.67,109186398
2022-11-30,1013,positive,0.7658103,7.67,109186398
2022-11-28,1394,negative,0.5072461,0.03,93038148
2022-11-28,653,neutral,0.72836584,0.03,93038148
2022-11-28,702,positive,0.88291806,0.03,93038148
2022-11-28,2254,neutral,0.6791796,0.03,93038148
2022-11-28,24869,positive,0.7588632,0.03,93038148
2022-11-28,5049,negative,0.510232,0.03,93038148
2016-09-22,365,positive,0.61063766,0.59,2382901
2016-09-22,294,neutral,0.63508195,0.59,2382901
2016-08-23,598,neutral,0.64709514,0.86,4784417
2016-07-20,284,neutral,0.67158985,1.38,2568497
2016-07-19,740,positive,0.6650475,-0.44,3115064
2016-07-15,340,neutral,0.856915,-0.51,2234246
2016-07-11,717,positive,0.90139216,3.69,5429821
2016-07-11,681,positive,0.53264767,3.69,5429821
2016-05-06,392,positive,0.91406596,1.61,5685236
2016-04-11,1218,positive,0.9708269,-0.06,9161692
2016-02-11,479,neutral,0.5281039,4.73,14252359
2015-05-04,329,neutral,0.7550975,1.98,4434595
2015-04-02,341,positive,0.9602046,1.82,5010367
2015-03-30,970,positive,0.62389296,3.01,10089519
2015-01-30,434,positive,0.8129757,-0.78,3006958
2014-06-12,1080,neutral,0.8809252,-0.46,5997143
2013-11-19,1165,negative,0.9257098,3.71,19816149
2013-06-05,623,neutral,0.59883595,0.56,12224729
2013-05-09,344,positive,0.8707341,24.4,28604967
2013-04-08,295,negative,0.79178846,1.11,1679000
2019-12-23,1783,neutral,0.5726216,3.36,13332819
2019-12-20,1619,neutral,0.76613593,0.38,14785209
2019-12-19,1113,neutral,0.69218665,2.77,18120310
2019-12-09,677,positive,0.4986158,1.08,9040216
2019-12-09,500,neutral,0.7956835,1.08,9040216
2019-11-27,312,positive,0.5880689,0.72,5563458
2019-11-25,276,neutral,0.59739053,0.99,12345769
2019-11-22,2107,neutral,0.75250566,-6.14,16870640
2019-11-20,313,negative,0.7619439,-2.03,6733964
2019-11-13,673,positive,0.9867041,-1.09,8467863
2019-11-01,270,negative,0.5832736,-0.51,6383928
2019-11-01,1104,positive,0.88731116,-0.51,6383928
2019-10-28,1062,negative,0.54187864,-0.13,18870288
2019-10-28,742,neutral,0.54835105,-0.13,18870288
2019-10-28,354,positive,0.5756183,-0.13,18870288
2019-10-28,945,neutral,0.86489695,-0.13,18870288
2019-10-28,285,neutral,0.530303,-0.13,18870288
2019-10-25,1559,neutral,0.6482241,9.49,30006086
2019-10-25,856,neutral,0.7760346,9.49,30006086
2019-10-24,556,positive,0.99094135,17.67,29819228
2019-10-24,1930,positive,0.7641694,17.67,29819228
2019-10-21,1003,positive,0.65761536,-1.34,5108100
2019-10-16,661,positive,0.8687552,0.72,6704302
2019-10-16,275,neutral,0.89466494,0.72,6704302
2019-10-16,2424,positive,0.93629277,0.72,6704302
2019-10-14,952,positive,0.547532,3.66,10226859
2019-10-14,1219,positive,0.7733537,3.66,10226859
2019-10-10,406,positive,0.71428293,0.09,6313416
2019-10-09,1239,positive,0.497434,1.87,6935032
2019-10-07,2199,neutral,0.8368367,2.72,8086956
2019-10-07,1821,neutral,0.8753931,2.72,8086956
2019-10-03,1262,positive,0.73806465,-4.15,15137759
2019-09-26,1258,neutral,0.5246293,6.06,12078789
2019-09-23,324,positive,0.95775545,0.25,4391629
2019-09-16,595,positive,0.99029416,-0.98,4728095
2019-09-16,331,negative,0.46519852,-0.98,4728095
2019-09-16,702,neutral,0.8661411,-0.98,4728095
2019-09-09,368,positive,0.82964325,1.91,4802668
2019-09-09,620,neutral,0.87119156,1.91,4802668
2019-09-05,756,negative,0.77433926,4.03,7403321
2019-09-04,1280,positive,0.75099456,-1.92,5768695
2019-08-26,724,positive,0.758438,1.7,5054413
2019-08-20,1116,neutral,0.8368541,-0.43,4170526
2019-08-19,613,positive,0.5167672,3.13,5311747
2019-08-19,4379,neutral,0.7813077,3.13,5311747
2019-08-12,781,neutral,0.7503738,-2.55,4663936
2019-08-12,608,positive,0.9878434,-2.55,4663936
2019-08-12,275,positive,0.7451034,-2.55,4663936
2019-08-09,934,positive,0.9778896,-1.38,3898243
2019-08-05,530,positive,0.9723797,-2.57,7028278
2019-08-05,287,positive,0.8038063,-2.57,7028278
2019-07-30,555,neutral,0.52750504,2.75,8109013
2019-07-29,676,positive,0.8552157,3.39,9273331
2019-07-29,1982,positive,0.97902805,3.39,9273331
2019-07-29,437,neutral,0.735323,3.39,9273331
2022-11-22,3505,positive,0.71066207,1.22,78452328
2022-11-21,730,negative,0.8278074,-6.84,92882711
2022-11-21,386,neutral,0.7571273,-6.84,92882711
2022-11-21,341,positive,0.9473055,-6.84,92882711
2022-11-21,425,positive,0.8790314,-6.84,92882711
2022-11-21,632,negative,0.9641398,-6.84,92882711
2022-11-21,7991,neutral,0.86490184,-6.84,92882711
2022-11-18,4674,positive,0.8647011,-1.63,76048875
2022-11-16,605,negative,0.83092165,-3.86,66567602
2022-11-16,887,neutral,0.8260784,-3.86,66567602
2022-11-14,335,neutral,0.86966026,-2.56,92226648
2022-11-14,2438,positive,0.92445,-2.56,92226648
2022-11-14,404,positive,0.9658461,-2.56,92226648
2022-11-14,391,neutral,0.89347917,-2.56,92226648
2022-11-14,557,positive,0.8347133,-2.56,92226648
2022-11-14,3772,neutral,0.57727486,-2.56,92226648
2022-11-11,705,positive,0.7808384,2.75,114403602
2022-11-10,2282,positive,0.9823996,7.39,132703000
2022-11-07,282,neutral,0.61357045,-5.01,93916523
2022-11-07,3217,positive,0.5969862,-5.01,93916523
2022-11-02,557,neutral,0.77118474,-5.64,63070289
2022-10-31,965,positive,0.93448234,-0.43,61554340
2022-10-26,423,positive,0.95604277,1.0,85327078
2022-10-24,375,positive,0.97079676,-1.49,100446797
2022-10-24,1279,neutral,0.5998904,-1.49,100446797
2022-10-24,914,positive,0.77907723,-1.49,100446797
2022-10-24,595,neutral,0.69136447,-1.49,100446797
2022-10-21,297,positive,0.59718615,3.45,75713750
2022-10-21,488,neutral,0.9044686,3.45,75713750
2022-10-20,1219,positive,0.5234947,-6.65,117798094
2022-10-20,1454,positive,0.7937586,-6.65,117798094
2022-10-18,363,neutral,0.5504137,0.38,75891914
2022-10-18,1127,positive,0.5361366,0.38,75891914
2022-10-18,1205,positive,0.91868794,0.38,75891914
2022-10-17,564,neutral,0.54956836,7.01,79428805
2022-10-13,335,neutral,0.7661315,2.06,91483047
2022-10-13,1084,neutral,0.57373685,2.06,91483047
2022-10-13,801,neutral,0.47008586,2.06,91483047
2022-10-11,493,neutral,0.6622736,-2.9,77013203
2022-10-11,901,positive,0.9565868,-2.9,77013203
2022-10-10,808,positive,0.93587786,-0.05,67925023
2022-10-10,1023,positive,0.98207617,-0.05,67925023
2022-10-07,5484,neutral,0.7063404,-6.32,83916797
2022-10-07,1397,positive,0.50057673,-6.32,83916797
2022-10-07,14987,positive,0.98662764,-6.32,83916797
2022-10-07,3954,neutral,0.7547754,-6.32,83916797
2022-10-06,1432,neutral,0.53509223,-1.11,69298438
2022-10-03,712,positive,0.57982796,-8.61,98363539
2022-10-03,1449,neutral,0.5390884,-8.61,98363539
2022-10-03,579,positive,0.822215,-8.61,98363539
2022-10-03,392,positive,0.97767705,-8.61,98363539
2022-10-03,2406,neutral,0.83482224,-8.61,98363539
2022-10-03,4808,neutral,0.6735525,-8.61,98363539
2022-10-03,3302,positive,0.8621137,-8.61,98363539
2022-10-03,2835,neutral,0.8253691,-8.61,98363539
2022-10-03,445,positive,0.99254966,-8.61,98363539
2022-09-29,3040,positive,0.5442013,-6.81,77620641
2022-09-28,367,neutral,0.51945746,1.72,54664809
2022-09-23,2750,positive,0.6878535,-4.59,63748359
2022-09-22,295,neutral,0.6280879,-4.06,70545406
2022-09-22,529,neutral,0.8417599,-4.06,70545406
2022-09-21,599,neutral,0.7286017,-2.57,62555660
2022-09-21,273,positive,0.6429015,-2.57,62555660
2022-09-21,293,positive,0.96492916,-2.57,62555660
2022-09-21,523,positive,0.8904297,-2.57,62555660
2022-09-21,961,positive,0.53048426,-2.57,62555660
2022-09-21,380,neutral,0.8178303,-2.57,62555660
2022-09-21,768,negative,0.9166081,-2.57,62555660
2022-09-20,416,positive,0.5541976,-0.11,61642781
2022-09-20,515,neutral,0.53333485,-0.11,61642781
2022-09-15,1038,neutral,0.8605851,0.38,64795520
2022-09-15,1268,neutral,0.88502705,0.38,64795520
2022-09-13,392,neutral,0.6075675,-4.04,68229617
2022-09-12,468,neutral,0.80464923,1.58,48674602
2022-09-12,1349,neutral,0.7850398,1.58,48674602
2022-09-12,1594,positive,0.9817273,1.58,48674602
2022-09-12,2750,neutral,0.825865,1.58,48674602
2022-09-09,1376,neutral,0.53506243,3.6,54470848
2022-09-09,1207,positive,0.9854493,3.6,54470848
2022-09-08,841,positive,0.9476501,1.96,53713121
2022-09-08,1465,positive,0.6465722,1.96,53713121
2022-09-08,705,neutral,0.4994938,1.96,53713121
2022-09-08,490,positive,0.831444,1.96,53713121
2022-09-06,483,neutral,0.7558146,1.56,55859980
2022-09-06,647,positive,0.8331416,1.56,55859980
2022-09-06,7150,neutral,0.668154,1.56,55859980
2022-08-30,1071,neutral,0.76404417,-2.5,50541762
2022-08-29,2336,neutral,0.6675774,-1.14,41864738
2022-08-25,965,neutral,0.9015294,-0.35,53230008
2022-08-22,859,positive,0.9851175,-2.28,18614448
2022-08-22,2179,positive,0.8632238,-2.28,18614448
2022-08-22,2211,positive,0.9546247,-2.28,18614448
2022-08-22,740,positive,0.9741077,-2.28,18614448
2022-08-22,518,positive,0.6299699,-2.28,18614448
2022-08-19,470,neutral,0.78303385,-2.05,20465130
2022-08-17,4162,positive,0.86784196,-0.84,22921989
2022-08-17,761,negative,0.6146526,-0.84,22921989
2022-08-17,6006,negative,0.8702814,-0.84,22921989
2022-08-16,1229,positive,0.9784918,-0.89,29378767
2022-08-15,9206,positive,0.9531569,3.1,29786390
2022-08-15,4092,positive,0.7673342,3.1,29786390
2022-08-11,1628,positive,0.7289887,-2.62,23385019
2022-08-11,402,neutral,0.51843804,-2.62,23385019
2022-08-11,377,neutral,0.7147504,-2.62,23385019
2022-08-10,3025,neutral,0.76821935,3.89,31639618
2022-08-10,697,neutral,0.5908629,3.89,31639618
2022-08-10,1046,negative,0.41781846,3.89,31639618
2022-08-09,1572,neutral,0.68797845,-2.44,28748229
2022-08-04,1155,neutral,0.4617078,0.4,24085438
2022-08-03,965,positive,0.89777035,2.27,26697038
2022-08-01,408,neutral,0.59660965,0.04,39014300
2022-08-01,455,neutral,0.74790126,0.04,39014300
2022-08-01,432,positive,0.61070645,0.04,39014300
2022-08-01,10607,neutral,0.65574926,0.04,39014300
2022-08-01,1205,neutral,0.48924622,0.04,39014300
2022-07-29,478,neutral,0.5217139,5.78,31770960
2022-07-29,363,neutral,0.7585678,5.78,31770960
2022-07-29,2233,neutral,0.50968194,5.78,31770960
2022-07-29,391,positive,0.9320974,5.78,31770960
2022-07-27,368,neutral,0.6102736,6.17,29369999
2022-07-26,8064,neutral,0.5369085,-3.57,22273589
2022-07-25,770,positive,0.9163278,-1.4,21357839
2022-07-25,969,negative,0.4945721,-1.4,21357839
2022-07-25,1173,negative,0.93123686,-1.4,21357839
2022-07-25,783,negative,0.89823365,-1.4,21357839
2022-07-25,6506,positive,0.98223674,-1.4,21357839
2022-07-22,485,neutral,0.61932087,0.2,34490952
2022-07-19,1885,positive,0.7835332,2.07,26963366
2022-07-19,2041,neutral,0.4418417,2.07,26963366
2022-07-19,5083,positive,0.98447907,2.07,26963366
2022-07-19,3689,neutral,0.5361904,2.07,26963366
2022-07-19,5333,neutral,0.47138816,2.07,26963366
2022-07-19,520,neutral,0.74751353,2.07,26963366
2022-07-18,1239,positive,0.860146,0.2,27512479
2022-07-15,20083,positive,0.5394281,0.74,23227669
2022-07-15,351,neutral,0.6454428,0.74,23227669
2022-07-15,979,positive,0.93755543,0.74,23227669
2022-07-14,685,positive,0.9904467,0.54,26185829
2022-07-13,1273,positive,0.51701343,1.7,32651499
2022-07-13,539,positive,0.7786681,1.7,32651499
2022-07-12,6426,positive,0.6981505,-0.54,29310319
2022-07-11,2267,neutral,0.5927241,-6.55,33169737
2022-07-08,12751,positive,0.9924209,2.54,33951358
2022-07-07,514,neutral,0.8095723,5.53,27310229
2022-07-07,15356,neutral,0.711696,5.53,27310229
2022-07-06,1016,positive,0.52863306,-0.57,23951206
2022-06-21,1007,positive,0.90178293,9.35,40930990
2019-07-19,757,positive,0.6515291,1.83,7048409
2019-07-16,772,positive,0.5015908,-0.44,8148988
2019-07-16,1174,neutral,0.74861115,-0.44,8148988
2019-07-11,1274,positive,0.96444577,-0.13,7514429
2019-07-09,732,positive,0.95408064,-0.12,6190834
2019-07-03,1533,positive,0.99084824,4.61,14201150
2019-07-01,933,positive,0.99179596,1.66,8237963
2019-06-28,353,neutral,0.8485558,0.28,6851383
2019-06-28,326,positive,0.88829607,0.28,6851383
2019-06-28,432,neutral,0.67960286,0.28,6851383
2019-06-20,607,neutral,0.73148286,-3.01,11863459
2019-06-20,448,neutral,0.6902765,-3.01,11863459
2019-06-19,2248,neutral,0.7912499,0.75,6575134
2019-06-19,302,negative,0.76016414,0.75,6575134
2019-06-14,583,neutral,0.7292704,0.47,7433401
2019-06-14,969,neutral,0.8335189,0.47,7433401
2019-06-12,682,positive,0.65821123,-3.61,15197539
2019-06-10,278,neutral,0.6548336,4.1,10585039
2019-06-03,902,neutral,0.87144804,-3.34,13064409
2019-06-03,1704,neutral,0.7985458,-3.34,13064409
2019-05-30,340,negative,0.61278546,-0.86,7926475
2019-05-30,417,negative,0.5555412,-0.86,7926475
2019-05-20,1382,positive,0.5175283,-2.69,20526198
2019-05-20,642,positive,0.72155684,-2.69,20526198
2019-05-17,983,neutral,0.53457195,-7.58,17786671
2019-05-14,291,neutral,0.7191542,2.33,7252411
2019-05-13,380,positive,0.75640804,-5.22,10834799
2019-05-10,294,neutral,0.50841045,-1.02,7008335
2019-05-09,412,neutral,0.69451624,-1.17,6711380
2019-05-09,580,positive,0.8045765,-1.17,6711380
2019-05-07,320,neutral,0.8658421,-3.24,10131409
2019-05-03,3530,neutral,0.78407323,4.48,23706769
2019-04-24,1728,positive,0.52354515,-1.99,10727449
2019-04-24,9188,neutral,0.5365629,-1.99,10727449
2019-04-24,841,neutral,0.537355,-1.99,10727449
2019-04-24,1079,negative,0.59938824,-1.99,10727449
2019-04-24,1076,negative,0.78863055,-1.99,10727449
2019-04-24,530,negative,0.80399215,-1.99,10727449
2019-04-23,782,neutral,0.8469107,0.44,10943859
2019-04-22,504,negative,0.43942836,-3.85,12147139
2019-04-15,2060,neutral,0.6023648,-0.49,10038579
2019-04-15,1063,positive,0.5419493,-0.49,10038579
2019-04-08,628,neutral,0.6227511,-0.64,10410439
2019-04-05,497,neutral,0.6155793,2.68,13038259
2019-04-04,352,neutral,0.8670707,-8.23,23720730
2019-04-01,591,positive,0.9836356,3.33,8110438
2019-03-26,509,positive,0.5192363,2.82,7350947
2019-03-26,292,neutral,0.53404725,2.82,7350947
2019-03-25,327,neutral,0.58112574,-1.55,10215029
2019-03-25,1022,neutral,0.5355475,-1.55,10215029
2019-03-22,1008,neutral,0.6413893,-3.46,8745608
2019-03-18,800,positive,0.6505732,-2.16,10280979
2019-03-18,1129,neutral,0.835218,-2.16,10280979
2019-03-15,443,negative,0.51784676,-5.01,14785529
2019-03-15,830,neutral,0.56659466,-5.01,14785529
2019-03-12,1197,neutral,0.66809124,-2.6,7504136
2019-03-08,555,positive,0.8873611,2.73,8819624
2019-03-05,274,negative,0.674083,-3.09,18764739
2019-03-04,689,neutral,0.67857593,-3.2,17096819
2019-03-04,1011,positive,0.6350472,-3.2,17096819
2019-03-01,1055,positive,0.52924275,-7.84,22911380
2019-03-01,1515,neutral,0.6332467,-7.84,22911380
2019-02-27,1810,neutral,0.78511804,5.67,11183909
2019-02-26,326,negative,0.84676385,-0.3,8582535
2019-02-20,2122,neutral,0.7241556,-1.01,7142116
2019-02-20,4473,neutral,0.68783057,-1.01,7142116
2019-02-14,813,neutral,0.6050146,-1.43,5200831
2019-02-14,931,positive,0.9074364,-1.43,5200831
2019-02-13,907,positive,0.9293449,-1.17,5141616
2019-02-11,1934,positive,0.9839136,2.3,7129712
2019-02-01,472,negative,0.5015891,1.69,7283440
2019-02-01,902,positive,0.9888701,1.69,7283440
2019-01-28,570,positive,0.9550966,-0.22,6423278
2019-01-28,1486,neutral,0.777396,-0.22,6423278
2019-01-28,1073,neutral,0.7312005,-0.22,6423278
2019-01-23,474,neutral,0.5806779,-3.79,12529989
2019-01-23,1217,positive,0.61927176,-3.79,12529989
2019-01-17,1580,positive,0.6262407,0.36,3676732
2019-01-10,853,positive,0.9123294,1.9,6056353
2019-01-10,663,neutral,0.59578633,1.9,6056353
2019-01-10,2387,positive,0.653696,1.9,6056353
2019-01-07,917,positive,0.9838281,5.44,7551224
2019-01-03,660,positive,0.9762324,-3.15,6965183
2018-12-31,279,positive,0.89939386,-0.32,6302337
2018-12-28,963,positive,0.9893328,5.61,9938991
2018-12-26,923,positive,0.64984286,10.39,8163137
2018-12-26,306,neutral,0.5459059,10.39,8163137
2018-12-26,614,positive,0.9318745,10.39,8163137
2018-12-26,469,neutral,0.5165212,10.39,8163137
2018-12-24,764,positive,0.66194105,-7.62,5559912
2018-12-20,653,positive,0.8601112,-5.28,9071857
2018-12-20,688,positive,0.93983406,-5.28,9071857
2018-12-19,1412,neutral,0.7169437,-1.2,8274180
2018-12-18,617,positive,0.9832349,-3.27,7099999
2018-12-17,744,positive,0.69173914,-4.73,7674007
2018-12-11,730,neutral,0.5184067,0.44,6308768
2018-12-11,640,neutral,0.54501945,0.44,6308768
2018-12-11,1538,positive,0.80013233,0.44,6308768
2018-12-10,1261,positive,0.5827127,2.01,6613454
2018-12-10,1553,positive,0.8634095,2.01,6613454
2018-12-10,1050,neutral,0.79492253,2.01,6613454
2018-11-30,271,positive,0.5964176,2.73,5628894
2018-11-29,676,positive,0.95074767,-1.93,3080723
2018-11-29,1194,positive,0.96480066,-1.93,3080723
2018-11-29,909,positive,0.7894839,-1.93,3080723
2018-11-27,1329,positive,0.9628182,-0.6,6358299
2018-11-26,1924,neutral,0.56022996,6.19,7992140
2018-11-20,735,positive,0.7913316,-1.69,8004708
2018-11-15,1254,positive,0.65099883,1.29,4625717
2018-11-14,405,positive,0.93048745,1.56,5040286
2018-11-12,2319,positive,0.8102428,-5.49,6941522
2018-11-09,20078,positive,0.54771304,-0.25,5098845
2018-11-08,341,positive,0.98755187,0.93,7090673
