2021-08-11,924,positive,0.9813889
2021-06-25,386,neutral,0.6746128
2021-06-25,3360,negative,0.8757654
2021-06-25,229,positive,0.8671249
2021-06-25,813,neutral,0.5745164
2021-06-25,768,neutral,0.76616555
2021-06-25,309,neutral,0.7786013
2021-06-25,927,neutral,0.6301731
2021-06-24,978,positive,0.9867062
2021-06-24,447,neutral,0.56208694
2021-06-24,1031,neutral,0.5095087
2021-06-24,333,positive,0.9003281
2021-06-24,476,neutral,0.48325533
2021-06-24,8654,positive,0.9903396
2021-06-24,412,positive,0.7585327
2021-06-23,1288,neutral,0.71284175
2021-06-22,1919,positive,0.9013395
2021-06-22,331,neutral,0.52583194
2021-06-22,1314,neutral,0.5595774
2021-06-21,9417,neutral,0.5511717
2021-06-21,367,neutral,0.5188498
2021-06-21,16734,positive,0.983378
2021-06-21,1175,neutral,0.59660965
2021-06-21,1302,positive,0.89785457
2021-06-21,410,neutral,0.5095087
2021-06-21,203,positive,0.52488726
2021-06-21,376,positive,0.9777934
2021-06-21,284,neutral,0.6005306
2021-06-21,2011,neutral,0.670537
2021-06-18,1251,neutral,0.5561667
2021-06-17,13147,neutral,0.9267164
2021-06-17,313,neutral,0.6075675
2021-06-17,138,positive,0.9610601
2021-06-17,433,positive,0.84393793
2021-06-17,396,positive,0.9911851
2021-06-17,559,neutral,0.90059733
2021-06-17,597,neutral,0.63821477
2021-06-17,2625,neutral,0.8253592
2021-06-17,390,positive,0.8331416
2021-06-17,867,positive,0.4694788
2021-06-17,360,positive,0.9819728
2021-06-17,13680,neutral,0.6226788
2021-06-16,766,positive,0.625424
2021-06-16,1975,positive,0.9510467
2021-06-16,209,neutral,0.7773151
2021-06-16,1021,neutral,0.82908624
2021-06-16,790,positive,0.7356249
2021-06-16,766,neutral,0.6670296
2021-06-16,300,positive,0.9433085
2021-06-16,217,positive,0.93375045
2021-06-16,567,neutral,0.6524954
2021-06-15,852,neutral,0.5913894
2021-06-15,1217,neutral,0.5095087
2021-06-15,9689,neutral,0.8502621
2021-06-15,5781,neutral,0.8876478
2021-06-15,675,negative,0.69130063
2021-06-14,487,positive,0.8331416
2021-06-14,596,positive,0.49606523
2021-06-14,11669,neutral,0.75336653
2021-06-14,7652,neutral,0.65706575
2021-06-14,14969,neutral,0.7914864
2021-06-14,515,neutral,0.6543151
2021-06-14,849,positive,0.5519121
2021-06-14,231,positive,0.6914117
2021-06-14,169,neutral,0.6990484
2021-06-14,14535,neutral,0.5243992
2021-06-14,4640,positive,0.60647845
2021-06-14,3997,neutral,0.5645891
2021-06-14,9175,neutral,0.6518512
2021-06-14,435,positive,0.9708568
2021-06-14,190,positive,0.7585561
2021-06-14,401,positive,0.492936
2021-06-14,714,neutral,0.6005306
2021-06-14,419,neutral,0.7656843
2021-06-14,13490,neutral,0.73451
2021-06-14,559,positive,0.7432715
2021-06-14,1836,neutral,0.66644925
2021-06-14,712,positive,0.97952825
2021-06-14,999,positive,0.79994524
2021-06-11,7172,neutral,0.9255101
2021-06-11,4010,positive,0.97695595
2021-06-11,9490,neutral,0.85438496
2021-06-11,291,neutral,0.5746479
2021-06-11,289,positive,0.97363967
2021-06-11,1479,positive,0.9834267
2021-06-11,690,positive,0.84684664
2021-06-11,315,neutral,0.9276602
2021-06-10,488,neutral,0.7624924
2021-06-10,755,neutral,0.61030036
2021-06-10,845,neutral,0.61074096
2021-06-10,1036,positive,0.82191455
2021-06-10,1646,positive,0.8911184
2021-06-09,1415,neutral,0.49006099
2021-06-09,336,neutral,0.56662744
2021-06-09,750,negative,0.78537935
2021-06-09,602,positive,0.98097515
2021-06-09,734,neutral,0.51384777
2021-06-08,1145,positive,0.8657661
2021-06-08,624,neutral,0.5659457
2021-06-08,965,positive,0.7088726
2021-06-07,1417,positive,0.9700116
2021-06-07,459,positive,0.8774878
2021-06-07,740,positive,0.70958793
2021-06-07,655,neutral,0.5095087
2021-06-07,2187,positive,0.62765086
2021-06-07,274,neutral,0.7596801
2021-06-07,5711,positive,0.7693453
2021-06-07,3810,positive,0.50672746
2021-06-07,12117,neutral,0.93876195
2021-06-07,249,neutral,0.89681894
2021-06-07,379,negative,0.35382852
2021-06-07,1080,neutral,0.6305903
2021-06-07,531,positive,0.92520326
2021-06-07,336,neutral,0.69693977
2021-06-07,1350,neutral,0.585942
2021-06-07,11808,neutral,0.47640553
2021-06-07,322,neutral,0.7934701
2021-06-07,11244,neutral,0.47640553
2021-06-07,703,positive,0.79009306
2021-06-07,194,neutral,0.52986854
2021-06-07,5494,neutral,0.71836513
2021-06-07,40518,neutral,0.5068195
2021-06-07,499,neutral,0.74657196
2021-06-07,621,positive,0.92224085
2021-06-07,20827,positive,0.57645565
2021-06-07,54082,neutral,0.8078189
2021-06-07,1883,positive,0.89674044
2021-06-07,1293,neutral,0.66304183
2021-06-07,1827,neutral,0.4379498
2021-06-07,611,neutral,0.64259475
2021-06-07,735,neutral,0.6853572
2021-06-04,1680,neutral,0.7894497
2021-06-04,1063,positive,0.9227652
2021-06-04,494,positive,0.8446165
2021-06-04,949,positive,0.9178778
2021-06-04,2325,neutral,0.57361096
2021-06-04,660,positive,0.64910525
2021-06-04,2007,positive,0.69191265
2021-06-04,35140,neutral,0.82895136
2021-06-04,15672,neutral,0.47640553
2021-06-04,1374,neutral,0.7541083
2021-06-04,1912,neutral,0.5095087
2021-06-04,53672,neutral,0.5342883
2021-06-04,917,neutral,0.5095087
2021-06-03,1394,neutral,0.52986854
2021-06-03,777,neutral,0.56950575
2021-06-02,757,positive,0.56665975
2021-06-02,610,neutral,0.7105324
2021-06-02,280,neutral,0.89503485
2021-06-02,133,negative,0.6626239
2021-06-02,929,positive,0.58093506
2021-06-02,850,neutral,0.61030036
2021-06-02,920,neutral,0.7335913
2021-06-02,1001,negative,0.5534846
2021-06-02,373,neutral,0.7744661
2021-06-02,448,negative,0.61159086
2021-06-02,32144,neutral,0.85128313
2021-06-02,1268,negative,0.6043822
2021-06-02,1234,neutral,0.9031551
2021-06-02,921,negative,0.914547
2021-06-02,1930,neutral,0.7756115
2021-06-01,1190,positive,0.9529478
2021-06-01,813,neutral,0.77773803
2021-06-01,1000,positive,0.62106764
2021-06-01,330,positive,0.69191265
2021-06-01,256,neutral,0.5090146
2021-06-01,894,positive,0.47789162
2021-06-01,643,negative,0.7320806
2021-05-31,604,positive,0.85696095
2021-05-31,1275,neutral,0.5659457
2021-05-31,9395,neutral,0.92790914
2021-05-31,453,neutral,0.73111
2021-05-31,823,neutral,0.5394848
2021-05-31,391,negative,0.54783416
2021-05-31,638,neutral,0.61932087
2021-05-31,692,neutral,0.779637
2021-05-31,598,neutral,0.8962097
2021-05-31,304,neutral,0.8625666
2021-05-31,1641,positive,0.9187624
2021-05-31,651,positive,0.64910525
2021-05-31,270,neutral,0.6935836
2021-05-31,163,positive,0.7266893
2021-05-31,286,neutral,0.5327648
2021-05-31,215,neutral,0.54981667
2021-05-31,454,positive,0.9510526
2021-05-31,9753,neutral,0.45939168
2021-05-31,376,neutral,0.68740726
2021-05-31,388,neutral,0.6392634
2021-05-28,950,neutral,0.69502664
2021-05-28,2170,neutral,0.84969115
2021-05-28,3198,neutral,0.47640553
2021-05-28,699,neutral,0.543008
2021-05-28,11003,neutral,0.9307973
2021-05-28,1440,positive,0.5237522
2021-05-27,1463,neutral,0.63860023
2021-05-27,479,neutral,0.5909152
2021-05-27,482,neutral,0.8537932
2021-05-27,289,positive,0.75703526
2021-05-26,874,neutral,0.5095087
2021-05-26,6119,neutral,0.67170435
2021-05-26,13325,negative,0.6956474
2021-05-26,483,neutral,0.5084009
2021-05-26,347,neutral,0.6194734
2021-05-26,360,neutral,0.86075467
2021-05-26,140,neutral,0.647731
2021-05-26,896,neutral,0.70780134
2021-05-26,940,neutral,0.4848009
2021-05-26,154,neutral,0.6653346
2021-05-26,3824,negative,0.8196494
2021-05-25,5577,neutral,0.6958781
2021-05-25,7716,positive,0.9771523
2021-05-24,20776,positive,0.5684261
2021-05-24,25015,positive,0.89193076
2021-05-24,6343,neutral,0.5195454
2021-05-24,497,positive,0.98112303
2021-05-24,31577,neutral,0.47640553
2021-05-24,1054,neutral,0.4930558
2021-05-24,1059,neutral,0.48988885
2021-05-24,5303,positive,0.4989797
2021-05-24,24798,positive,0.49142265
2021-05-24,1926,positive,0.98506325
2021-05-24,1092,positive,0.97725993
2021-05-21,1693,positive,0.8652245
2021-05-21,3360,positive,0.6858513
2021-05-21,2257,positive,0.9601588
2021-05-21,1968,positive,0.7510425
2021-05-21,1113,neutral,0.88857085
2021-05-21,776,neutral,0.46067593
2021-05-21,1451,neutral,0.46662107
2021-05-21,1220,neutral,0.53293586
2021-05-20,552,neutral,0.5659457
2021-05-20,4920,neutral,0.6195579
2021-05-20,923,positive,0.55408174
2021-05-20,347,neutral,0.64775944
2021-05-20,378,neutral,0.85433877
2021-05-20,193,positive,0.84526414
2021-05-20,971,neutral,0.57728153
2021-05-20,441,positive,0.71387875
2021-05-20,621,positive,0.559357
2021-05-20,255,neutral,0.53852534
2021-05-20,1121,neutral,0.7754093
2021-05-20,1058,neutral,0.64109826
2021-05-20,910,negative,0.60518175
2021-05-20,2549,neutral,0.6979595
2021-05-20,68765,neutral,0.869167
2021-05-20,17245,positive,0.87454784
2021-05-20,2346,neutral,0.6443571
2021-05-20,980,positive,0.98352754
2021-05-20,840,positive,0.51936907
2021-05-20,572,neutral,0.48261312
2021-05-19,821,positive,0.9819212
2021-05-19,14842,positive,0.67887104
2021-05-19,67171,positive,0.71843433
2021-05-19,1662,neutral,0.5095087
2021-05-19,771,positive,0.7675503
2021-05-19,575,positive,0.9722992
2021-05-18,5934,neutral,0.8316817
2021-05-18,17352,neutral,0.5588853
2021-05-18,537,neutral,0.67255807
2021-05-18,621,positive,0.7605671
2021-05-18,898,positive,0.98197055
2021-05-18,17342,neutral,0.47640553
2021-05-17,2792,positive,0.66056114
2021-05-17,16767,neutral,0.7372721
2021-05-17,4377,neutral,0.61030036
2021-05-17,8012,neutral,0.65864295
2021-05-17,7173,neutral,0.75432175
2021-05-17,6733,neutral,0.55837184
2021-05-17,2053,neutral,0.81087655
2021-05-17,3765,neutral,0.8226464
2021-05-17,12426,negative,0.639774
2021-05-17,1198,neutral,0.47674647
2021-05-17,2014,neutral,0.52986854
2021-05-17,5061,neutral,0.5801341
2021-05-17,1399,neutral,0.559485
2021-05-17,4553,negative,0.7934603
2021-05-17,9899,positive,0.5945642
2021-05-17,1136,neutral,0.60127217
2021-05-14,1060,neutral,0.5095087
2021-05-14,525,neutral,0.75466156
2021-05-14,1149,neutral,0.8518019
2021-05-14,34731,neutral,0.6069485
2021-05-14,472,positive,0.69438297
2021-05-14,61210,positive,0.95216393
2021-05-14,323,positive,0.73621607
2021-05-14,54434,neutral,0.57870954
2021-05-14,31771,neutral,0.58456904
2021-05-14,2777,neutral,0.57361096
2021-05-13,22296,neutral,0.5007211
2021-05-13,590,neutral,0.5561667
2021-05-13,1143,neutral,0.5095087
2021-05-12,591,neutral,0.9141959
2021-05-12,255,neutral,0.55031395
2021-05-12,208,neutral,0.8171889
2021-05-12,128,neutral,0.57172465
2021-05-12,494,neutral,0.7012491
2021-05-12,1333,neutral,0.6345049
2021-05-11,1165,positive,0.9079303
2021-05-11,93955,neutral,0.90303624
2021-05-11,579,neutral,0.61074096
2021-05-11,6827,neutral,0.8729463
2021-05-11,389,neutral,0.5341363
2021-05-10,670,neutral,0.5561667
2021-05-10,1606,neutral,0.5095087
2021-05-10,304,neutral,0.53205734
2021-05-10,659,positive,0.9774496
2021-05-10,1951,positive,0.76390165
2021-05-10,34118,neutral,0.64074326
2021-05-10,18588,positive,0.93131745
2021-05-10,1145,neutral,0.73916686
2021-05-10,19257,neutral,0.8829121
2021-05-10,393,neutral,0.48807573
2021-05-10,264,neutral,0.7848875
2021-05-10,349,positive,0.95437163
2021-05-10,11331,neutral,0.92621744
2021-05-10,309,neutral,0.5095087
2021-05-10,665,neutral,0.832287
2021-05-10,35545,neutral,0.8706357
2021-05-10,9219,neutral,0.47640553
2021-05-07,1131,positive,0.5688564
2021-05-07,3086,neutral,0.8498208
2021-05-07,1677,neutral,0.86409676
2021-05-07,7138,neutral,0.62542754
2021-05-07,435,negative,0.57753956
2021-05-07,17533,positive,0.5672854
2021-05-07,488,positive,0.8112702
2021-05-07,1589,neutral,0.5095087
2021-05-06,64047,positive,0.5072492
2021-05-06,13494,positive,0.7503759
2021-05-06,406,neutral,0.76517534
2021-05-06,433,positive,0.50453657
2021-05-06,600,neutral,0.8222463
2021-05-06,495,neutral,0.61074096
2021-05-06,361,positive,0.97774136
2021-05-06,441,positive,0.74396086
2021-05-06,480,neutral,0.6005306
2021-05-06,762,positive,0.6541694
2021-05-06,20088,neutral,0.72403705
2021-05-06,6869,neutral,0.86122495
2021-05-05,760,neutral,0.7314715
2021-05-05,710,neutral,0.83903515
2021-05-05,580,neutral,0.67368495
2021-05-05,1187,neutral,0.5095087
2021-05-05,780,neutral,0.51595086
2021-05-03,622,neutral,0.6007129
2021-05-03,820,positive,0.99019647
2021-05-03,2884,neutral,0.6007986
2021-05-03,848,positive,0.75222754
2021-05-03,1113,positive,0.5774241
2021-05-03,213,neutral,0.57366884
2021-05-03,26355,positive,0.9825092
2021-05-03,270,positive,0.49758494
2021-05-03,5481,neutral,0.9146615
2021-05-03,4136,neutral,0.6516234
2021-05-03,1038,neutral,0.4964814
2021-05-03,49297,neutral,0.8795009
2021-05-03,9963,neutral,0.830418
2021-04-30,24897,neutral,0.7062398
2021-04-30,339,neutral,0.5397003
2021-04-30,358,neutral,0.8286616
2021-04-30,348,positive,0.9755593
2021-04-30,227,positive,0.81069225
2021-04-30,221,positive,0.6200841
2021-04-29,243,neutral,0.6256085
2021-04-29,248,positive,0.5173812
2021-04-29,167,neutral,0.78688765
2021-04-29,351,positive,0.9159154
2021-04-29,315,neutral,0.86903405
2021-04-29,389,positive,0.6518144
2021-04-29,291,neutral,0.54981667
2021-04-29,694,negative,0.5034315
2021-04-29,241,neutral,0.48055258
2021-04-29,246,neutral,0.544634
2021-04-28,636,positive,0.95666593
2021-04-28,207,positive,0.69920367
2021-04-28,284,neutral,0.57361096
2021-04-28,9904,positive,0.7573353
2021-04-28,267,neutral,0.7317309
2021-04-28,280,positive,0.5266721
2021-04-28,35337,neutral,0.91521734
2021-04-28,181,positive,0.4811002
2021-04-28,288,neutral,0.8810606
2021-04-28,279,positive,0.93496567
2021-04-28,331,neutral,0.5065874
2021-04-28,207,neutral,0.55909145
2021-04-28,1082,neutral,0.6021461
2021-04-28,1230,neutral,0.54981667
2021-04-28,615,neutral,0.56950575
2021-04-28,430,neutral,0.547568
2021-04-27,754,neutral,0.57361096
2021-04-27,12613,neutral,0.91413283
2021-04-27,185,neutral,0.49664566
2021-04-27,2046,neutral,0.4833605
2021-04-27,416,positive,0.58098143
2021-04-27,4212,neutral,0.7951244
2021-04-27,138,neutral,0.57172465
2021-04-27,472,positive,0.93592584
2021-04-26,342,positive,0.78585994
2021-04-26,297,neutral,0.708454
2021-04-26,329,positive,0.7886616
2021-04-26,395,neutral,0.57361096
2021-04-26,433,positive,0.9818786
2021-04-26,13250,positive,0.6371598
2021-04-26,13375,neutral,0.83790225
2021-04-26,656,neutral,0.56950575
2021-04-26,1656,neutral,0.42141077
2021-04-26,6177,neutral,0.47640553
2021-04-26,52574,neutral,0.6339946
2021-04-26,48810,neutral,0.8565529
2021-04-23,251,positive,0.76923084
2021-04-23,1278,neutral,0.6887475
2021-04-23,317,positive,0.55189866
2021-04-23,374,neutral,0.56950575
2021-04-23,5511,neutral,0.82244575
2021-04-23,3981,neutral,0.8627908
2021-04-23,287,neutral,0.59660965
2021-04-23,153,positive,0.50453657
2021-04-23,14954,positive,0.9806173
2021-04-23,326,neutral,0.5561667
2021-04-23,105,neutral,0.5095087
2021-04-23,298,positive,0.5137642
2021-04-22,892,negative,0.5930882
2021-04-22,197,neutral,0.5778696
2021-04-22,199,neutral,0.47750786
2021-04-22,9709,positive,0.6643487
2021-04-22,940,neutral,0.6005306
2021-04-22,276,positive,0.8157369
2021-04-22,51,neutral,0.6988575
2021-04-22,1308,positive,0.8711178
2021-04-22,2146,neutral,0.5680277
2021-04-22,7002,neutral,0.53477466
2021-04-22,288,neutral,0.72910887
2021-04-21,664,neutral,0.783713
2021-04-21,645,neutral,0.68026567
2021-04-21,1436,neutral,0.6204139
2021-04-20,422,positive,0.52455956
2021-04-20,427,neutral,0.5800416
2021-04-20,290,positive,0.55879486
2021-04-20,345,positive,0.9483049
2021-04-20,422,positive,0.6617245
2021-04-20,1125,neutral,0.52986854
2021-04-20,516,neutral,0.61074096
2021-04-20,1714,positive,0.96654505
2021-04-20,1208,neutral,0.5051651
2021-04-19,950,positive,0.96549326
2021-04-19,453,neutral,0.5095087
2021-04-19,175,neutral,0.48901886
2021-04-19,10602,neutral,0.5690544
2021-04-19,9106,neutral,0.91943246
2021-04-19,236,positive,0.9478492
2021-04-19,13923,neutral,0.5538619
2021-04-19,440,positive,0.86197513
2021-04-19,2229,positive,0.98942286
2021-04-19,6536,neutral,0.63752204
2021-04-16,12727,neutral,0.63086575
2021-04-16,9299,positive,0.9191631
2021-04-16,199,neutral,0.82000273
2021-04-16,222,neutral,0.73480517
2021-04-16,714,neutral,0.7363028
2021-04-16,13516,positive,0.698076
2021-04-16,474,positive,0.6176714
2021-04-16,376,positive,0.8638935
2021-04-16,1134,negative,0.57753956
2021-04-15,1825,positive,0.62311774
2021-04-15,433,neutral,0.8404027
2021-04-15,245,positive,0.9487729
2021-04-15,21230,neutral,0.89555484
2021-04-15,856,neutral,0.9024837
2021-04-15,232,negative,0.42043754
2021-04-15,2519,neutral,0.74232614
2021-04-15,10033,neutral,0.8395418
2021-04-15,312,neutral,0.584982
2021-04-15,87,neutral,0.61791277
2021-04-15,143,neutral,0.5835369
2021-04-15,154,positive,0.89231294
2021-04-15,728,neutral,0.8667028
2021-04-15,123,positive,0.9737236
2021-04-15,315,neutral,0.5471149
2021-04-15,85,neutral,0.54157686
2021-04-15,96,neutral,0.5341363
2021-04-15,101,neutral,0.8184712
2021-04-15,261,positive,0.7134304
2021-04-15,127,neutral,0.7098516
2021-04-15,261,neutral,0.8778385
2021-04-15,5183,positive,0.9835929
2021-04-14,1236,neutral,0.9028778
2021-04-14,621,neutral,0.8275556
2021-04-14,318,neutral,0.6035969
2021-04-14,223,positive,0.56113976
2021-04-14,131,neutral,0.6865569
2021-04-14,241,neutral,0.83559316
2021-04-14,544,negative,0.49253207
2021-04-14,324,neutral,0.53205734
2021-04-13,1193,positive,0.6358493
2021-04-12,737,positive,0.5609053
2021-04-12,3588,positive,0.9849975
2021-04-12,142,neutral,0.77028745
2021-04-12,9023,positive,0.96159476
2021-04-12,442,neutral,0.5095087
2021-04-12,227,neutral,0.6752209
2021-04-12,216,neutral,0.716293
2021-04-12,207,neutral,0.5604553
2021-04-12,9199,positive,0.69206214
2021-04-12,1474,neutral,0.5010184
2021-04-12,179,positive,0.828042
2021-04-12,212,neutral,0.6861393
2021-04-12,190,neutral,0.58634955
2021-04-12,284,neutral,0.5732252
2021-04-12,251,neutral,0.67748666
2021-04-12,2021,neutral,0.62570703
2021-04-12,3425,neutral,0.84652245
2021-04-12,2195,neutral,0.50413966
